1,子,3213,1,
961,恶,89,2,
962,私,89,2,
963,轮,89,2,
964,炎,89,2,
965,裙,88,2,
966,卧,88,2,
967,供,88,2,
968,汁,88,2,
969,村,88,2,
970,犯,88,2,
971,采,88,2,
972,藏,88,2,
973,越,88,2,
974,骨,88,2,
975,势,88,2,
976,饿,87,2,
977,懂,87,2,
978,衬,87,2,
979,胖,87,2,
980,替,87,2,
981,乱,87,2,
982,偷,87,2,
983,余,87,2,
984,依,87,2,
985,野,87,2,
986,筷,86,2,
987,葡,86,2,
988,萄,86,2,
989,拳,86,2,
990,妻,86,2,
991,恐,86,2,
992,评,86,2,
993,迹,86,2,
994,缺,86,2,
995,啊,85,2,
996,束,85,2,
997,鼠,85,2,
998,钢,85,2,
999,硬,85,2,
1000,辈,85,2,
1001,困,84,2,
1002,副,84,2,
1003,账,84,2,
1004,暗,84,2,
1005,掌,84,2,
1006,摇,84,2,
1007,啤,83,2,
1008,肯,83,2,
1009,寄,83,2,
1010,京,83,2,
1011,扫,83,2,
1012,池,83,2,
1013,怀,83,2,
1014,灰,83,2,
1015,遇,83,2,
1016,守,83,2,
1017,遍,82,2,
1018,况,82,2,
1019,竹,82,2,
1020,荣,82,2,
1021,佛,82,2,
1022,席,82,2,
1023,楚,81,2,
1024,继,81,2,
1025,突,81,2,
1026,梯,81,2,
1027,锅,81,2,
1028,诗,81,2,
1029,占,81,2,
1030,则,81,2,
1031,击,81,2,
1032,须,80,2,
1033,丢,80,2,
1034,遗,80,2,
1035,桥,80,2,
1036,承,80,2,
1037,例,80,2,
1038,烈,80,2,
1039,互,79,2,
1040,厕,79,2,
1041,另,79,2,
1042,丰,79,2,
1043,奋,79,2,
1044,判,79,2,
1045,苹,78,2,
1046,般,78,2,
1047,瘦,78,2,
1048,庭,78,2,
1049,脏,78,2,
1050,姨,78,2,
1051,尺,78,2,
1052,亏,78,2,
1053,叶,78,2,
1054,诚,78,2,
1055,编,78,2,
1056,悲,78,2,
1057,探,78,2,
1058,它,77,2,
1059,棒,77,2,
1060,摆,77,2,
1061,仔,77,2,
1062,危,77,2,
1063,段,77,2,
1064,靠,77,2,
1065,坚,77,2,
1066,尾,77,2,
1067,赞,77,2,
1068,输,76,2,
1069,枝,76,2,
1070,浴,76,2,
1071,固,76,2,
1072,模,76,2,
1073,致,76,2,
1074,搬,75,2,
1075,态,75,2,
1076,宽,75,2,
1077,熊,75,2,
1078,盖,75,2,
1079,拍,75,2,
1080,疑,75,2,
1081,盒,75,2,
1082,似,75,2,
1083,吉,75,2,
1084,伴,75,2,
1085,申,74,2,
1086,著,74,2,
1087,良,74,2,
1088,兄,74,2,
1089,威,74,2,
1090,帽,73,2,
1091,层,73,2,
1092,弄,73,2,
1093,获,73,2,
1094,即,73,2,
1095,露,73,2,
1096,毒,73,2,
1097,呀,72,2,
1098,贺,72,2,
1099,乘,72,2,
1100,吵,72,2,
1101,损,72,2,
1102,穷,72,2,
1103,献,72,2,
1104,陆,72,2,
1105,税,72,2,
1106,珠,71,2,
1107,伙,71,2,
1108,拖,71,2,
1109,齐,71,2,
1110,群,71,2,
1111,淡,71,2,
1112,汇,71,2,
1113,罪,71,2,
1114,墙,70,2,
1115,歉,70,2,
1116,府,70,2,
1117,皇,70,2,
1118,矿,70,2,
1119,寿,70,2,
1120,饰,70,2,
1121,酱,70,2,
1122,洁,70,2,
1123,咱,69,2,
1124,帝,69,2,
1125,碰,69,2,
1126,施,69,2,
1127,未,69,2,
1128,脱,69,2,
1129,弱,69,2,
1130,股,69,2,
1131,虾,68,2,
1132,厚,68,2,
1133,禁,68,2,
1134,织,68,2,
1135,疗,68,2,
1136,童,68,2,
1137,桃,68,2,
1138,哈,68,2,
1139,隔,68,2,
1140,甲,68,2,
1141,尚,68,2,
1142,废,68,2,
1143,拐,67,2,
1144,挺,67,2,
1145,敢,67,2,
1146,醋,67,2,
1147,追,67,2,
1148,寒,67,2,
1149,降,67,2,
1150,摄,67,2,
1151,繁,67,2,
1152,辞,67,2,
1153,铺,67,2,
1154,睛,66,2,
1155,与,66,2,
1156,闷,66,2,
1157,填,66,2,
1158,晴,66,2,
1159,否,66,2,
1160,范,66,2,
1161,勤,66,2,
1162,灾,66,2,
1163,玉,66,2,
1164,弹,66,2,
1165,沉,66,2,
1166,踢,65,2,
1167,戴,65,2,
1168,澡,65,2,
1169,顿,65,2,
1170,释,65,2,
1171,稳,65,2,
1172,染,65,2,
1173,泡,65,2,
1174,委,65,2,
1175,择,64,2,
1176,挤,64,2,
1177,刮,64,2,
1178,剪,64,2,
1179,忍,64,2,
1180,索,64,2,
1181,虽,63,2,
1182,邻,63,2,
1183,聘,63,2,
1184,浅,63,2,
1185,拼,63,2,
1186,竟,63,2,
1187,湿,63,2,
1188,诊,63,2,
1189,咳,62,2,
1190,铅,62,2,
1191,饱,62,2,
1192,丈,62,2,
1193,授,62,2,
1194,章,62,2,
1195,凭,62,2,
1196,泉,62,2,
1197,舅,62,2,
1198,叉,62,2,
1199,壁,62,2,
1200,塑,62,2,
1201,暑,61,2,
1202,袜,61,2,
1203,猜,61,2,
1204,湖,61,2,
1205,哎,61,2,
1206,版,61,2,
1207,貌,61,2,
1208,革,61,2,
1209,逐,61,2,
1210,拥,61,2,
1211,宣,61,2,
1212,状,61,2,
1213,潮,61,2,
1214,幕,61,2,
1215,射,61,2,
1216,忽,60,2,
1217,移,60,2,
1218,夹,60,2,
1219,旗,60,2,
1220,败,60,2,
1221,载,60,2,
1222,棉,60,2,
1223,丁,60,2,
1224,匙,59,2,
1225,辆,59,2,
1226,橘,59,2,
1227,亡,59,2,
1228,杀,59,2,
1229,朵,58,2,
1230,陪,58,2,
1231,贸,58,2,
1232,龄,58,2,
1233,并,58,2,
1234,诞,58,2,
1235,胃,58,2,
1236,棋,58,2,
1237,智,58,2,
1238,益,58,2,
1239,贫,58,2,
1240,维,58,2,
1241,虫,58,2,
1242,聪,57,2,
1243,炼,57,2,
1244,咸,57,2,
1245,伞,57,2,
1246,插,57,2,
1247,置,57,2,
1248,透,57,2,
1249,含,57,2,
1250,残,57,2,
1251,逛,56,2,
1252,薄,56,2,
1253,异,56,2,
1254,训,56,2,
1255,闲,56,2,
1256,略,56,2,
1257,渴,55,2,
1258,纷,55,2,
1259,渐,55,2,
1260,炸,55,2,
1261,雄,55,2,
1262,勇,55,2,
1263,抗,55,2,
1264,纳,55,2,
1265,嗽,54,2,
1266,呆,54,2,
1267,椒,54,2,
1268,驾,54,2,
1269,序,54,2,
1270,蕉,53,2,
1271,蔬,53,2,
1272,辛,53,2,
1273,爬,53,2,
1274,糟,53,2,
1275,兔,53,2,
1276,扰,53,2,
1277,企,53,2,
1278,均,53,2,
1279,递,53,2,
1280,炉,53,2,
1281,融,53,2,
1282,延,53,2,
1283,泰,53,2,
1284,厉,52,2,
1285,蛇,52,2,
1286,伟,52,2,
1287,污,52,2,
1288,盆,52,2,
1289,混,52,2,
1290,仿,52,2,
1291,波,52,2,
1292,协,52,2,
1293,谋,52,2,
1294,默,52,2,
1295,暴,52,2,
1296,测,52,2,
1297,绩,51,2,
1298,虑,51,2,
1299,拾,51,2,
1300,励,51,2,
1301,膏,51,2,
1302,曾,51,2,
1303,懒,51,2,
1304,岛,51,2,
1305,珍,51,2,
1306,奉,51,2,
1307,鬼,51,2,
1308,纯,51,2,
1309,雷,51,2,
1310,奔,51,2,
1311,甚,50,2,
1312,悔,50,2,
1313,宗,50,2,
1314,既,50,2,
1315,汗,50,2,
1316,兑,50,2,
1317,肠,50,2,
1318,避,50,2,
1319,述,50,2,
1320,恋,50,2,
1321,阅,50,2,
1322,漫,50,2,
1323,罚,50,2,
1324,裁,50,2,
1325,塞,50,2,
1326,雕,50,2,
1327,胶,50,2,
1328,君,50,2,
1329,党,50,2,
1330,戚,49,2,
1331,恭,49,2,
1332,萝,49,2,
1333,粮,49,2,
1334,徒,49,2,
1335,拔,49,2,
1336,仁,49,2,
1337,港,49,2,
1338,扇,49,2,
1339,灭,49,2,
1340,劲,49,2,
1341,剂,49,2,
1342,钥,48,2,
1343,傅,48,2,
1344,谅,48,2,
1345,享,48,2,
1346,挥,48,2,
1347,戒,48,2,
1348,仪,48,2,
1349,淋,48,2,
1350,构,48,2,
1351,震,48,2,
1352,岸,48,2,
1353,闭,48,2,
1354,逃,48,2,
1355,扬,48,2,
1356,努,47,2,
1357,锻,47,2,
1358,谦,47,2,
1359,亿,47,2,
1360,哭,47,2,
1361,泼,47,2,
1362,摩,47,2,
1363,宴,47,2,
1364,策,47,2,
1365,堡,47,2,
1366,奏,47,2,
1367,攻,47,2,
1368,乌,47,2,
1369,兰,47,2,
1370,搞,46,2,
1371,擦,46,2,
1372,滩,46,2,
1373,稍,46,2,
1374,怨,46,2,
1375,握,46,2,
1376,描,46,2,
1377,伸,46,2,
1378,陈,46,2,
1379,阵,46,2,
1380,胸,46,2,
1381,宁,46,2,
1382,迫,46,2,
1383,核,46,2,
1384,庄,46,2,
1385,邀,45,2,
1386,阿,45,2,
1387,厌,45,2,
1388,络,45,2,
1389,抓,45,2,
1390,培,45,2,
1391,旦,45,2,
1392,寻,45,2,
1393,惠,45,2,
1394,秀,45,2,
1395,姥,45,2,
1396,腰,45,2,
1397,植,45,2,
1398,眉,45,2,
1399,蜜,45,2,
1400,悉,44,2,
1401,醉,44,2,
1402,壶,44,2,
1403,孤,44,2,
1404,讯,44,2,
1405,麦,44,2,
1406,愉,43,2,
1407,盐,43,2,
1408,尤,43,2,
1409,弃,43,2,
1410,骂,43,2,
1411,页,43,2,
1412,郊,43,2,
1413,寸,43,2,
1414,毯,43,2,
1415,铃,43,2,
1416,促,43,2,
1417,幼,43,2,
1418,宾,43,2,
1419,归,43,2,
1420,粗,43,2,
1421,镇,43,2,
1422,执,43,2,
1423,叹,43,2,
1424,赢,42,2,
1425,乓,42,2,
1426,娱,42,2,
1427,却,42,2,
1428,肺,42,2,
1429,羽,42,2,
1430,控,42,2,
1431,频,42,2,
1432,堵,42,2,
1433,唯,42,2,
1434,笼,42,2,
1435,偶,42,2,
1436,监,42,2,
1437,爆,42,2,
1438,泥,42,2,
1439,孔,42,2,
1440,嗓,41,2,
1441,乒,41,2,
1442,猴,41,2,
1443,晨,41,2,
1444,皂,41,2,
1445,寺,41,2,
1446,恨,41,2,
1447,赚,41,2,
1448,磁,41,2,
1449,阔,41,2,
1450,忧,41,2,
1451,欣,40,2,
1452,盾,40,2,
1453,幅,40,2,
1454,某,40,2,
1455,梨,40,2,
1456,括,40,2,
1457,仰,40,2,
1458,猛,40,2,
1459,凡,40,2,
1460,仅,40,2,
1461,孝,40,2,
1462,紫,40,2,
1463,尔,40,2,
1464,夸,40,2,
1465,籍,40,2,
1466,柔,40,2,
1467,塔,40,2,
1468,阶,40,2,
1469,沿,40,2,
1470,枪,40,2,
1471,墓,40,2,
1472,斯,40,2,
1473,额,40,2,
1474,谊,39,2,
1475,劝,39,2,
1476,竞,39,2,
1477,恼,39,2,
1478,垃,39,2,
1479,扮,39,2,
1480,菠,39,2,
1481,庙,39,2,
1482,氏,39,2,
1483,键,39,2,
1484,疾,39,2,
1485,忆,39,2,
1486,巨,39,2,
1487,映,39,2,
1488,江,39,2,
1489,朗,39,2,
1490,辑,39,2,
1491,召,39,2,
1492,割,39,2,
1493,橙,39,2,
1494,敏,39,2,
1495,侵,39,2,
1496,慌,39,2,
1497,雅,39,2,
1498,憾,38,2,
1499,煮,38,2,
1500,永,38,2,
1501,脆,38,2,
1502,圾,38,2,
1503,鞭,38,2,
1504,距,38,2,
1505,障,38,2,
1506,链,38,2,
1507,询,38,2,
1508,埋,38,2,
1509,册,38,2,
1510,蒙,38,2,
1511,督,38,2,
1512,敌,38,2,
1513,豪,38,2,
1514,碟,38,2,
1515,煤,38,2,
1516,扣,38,2,
1517,篇,37,2,
1518,矛,37,2,
1519,帅,37,2,
1520,若,37,2,
1521,衡,37,2,
1522,串,37,2,
1523,祥,37,2,
1524,挣,37,2,
1525,洞,37,2,
1526,愁,37,2,
1527,域,37,2,
1528,耐,37,2,
1529,番,37,2,
1530,恰,37,2,
1531,剩,37,2,
1532,铜,37,2,
1533,宵,37,2,
1534,牧,37,2,
1535,锁,36,2,
1536,撞,36,2,
1537,炮,36,2,
1538,央,36,2,
1539,狮,36,2,
1540,郎,36,2,
1541,橡,36,2,
1542,葱,36,2,
1543,桶,36,2,
1544,糊,36,2,
1545,摊,36,2,
1546,梳,36,2,
1547,碎,36,2,
1548,蒸,36,2,
1549,驶,36,2,
1550,箭,36,2,
1551,罢,36,2,
1552,忠,36,2,
1553,筒,36,2,
1554,兽,36,2,
1555,仙,36,2,
1556,哦,35,2,
1557,俩,35,2,
1558,矮,35,2,
1559,嘛,35,2,
1560,寓,35,2,
1561,倍,35,2,
1562,璃,35,2,
1563,敲,35,2,
1564,骗,35,2,
1565,拨,35,2,
1566,符,35,2,
1567,触,35,2,
1568,贝,35,2,
1569,涨,35,2,
1570,俱,35,2,
1571,抢,35,2,
1572,弯,35,2,
1573,疲,35,2,
1574,浓,35,2,
1575,涉,35,2,
1576,乳,35,2,
1577,库,35,2,
1578,荐,34,2,
1579,裹,34,2,
1580,烫,34,2,
1581,吐,34,2,
1582,谐,34,2,
1583,肤,34,2,
1584,夕,34,2,
1585,晒,34,2,
1586,旱,34,2,
1587,圈,34,2,
1588,井,34,2,
1589,闪,34,2,
1590,症,34,2,
1591,抵,34,2,
1592,誉,34,2,
1593,滚,34,2,
1594,尘,34,2,
1595,忌,34,2,
1596,刊,34,2,
1597,允,33,2,
1598,趟,33,2,
1599,躺,33,2,
1600,添,33,2,
1601,绸,33,2,
1602,玻,33,2,
1603,凶,33,2,
1604,雾,33,2,
1605,肩,33,2,
1606,鹿,33,2,
1607,喊,33,2,
1608,蜂,33,2,
1609,茄,33,2,
1610,奥,33,2,
1611,扩,33,2,
1612,苗,33,2,
1613,耕,33,2,
1614,稀,33,2,
1615,陶,33,2,
1616,审,33,2,
1617,洲,33,2,
1618,腾,33,2,
1619,荒,33,2,
1620,慕,32,3,
1621,舌,32,3,
1622,丑,32,3,
1623,详,32,3,
1624,菇,32,3,
1625,润,32,3,
1626,摔,32,3,
1627,勺,32,3,
1628,萨,32,3,
1629,屈,32,3,
1630,赔,32,3,
1631,龟,32,3,
1632,妆,32,3,
1633,液,32,3,
1634,缸,32,3,
1635,耀,32,3,
1636,峰,32,3,
1637,磨,32,3,
1638,栏,32,3,
1639,胆,32,3,
1640,笨,31,3,
1641,宠,31,3,
1642,跃,31,3,
1643,吓,31,3,
1644,钓,31,3,
1645,患,31,3,
1646,崇,31,3,
1647,筝,31,3,
1648,祸,31,3,
1649,朴,31,3,
1650,滋,31,3,
1651,董,31,3,
1652,缓,31,3,
1653,莓,30,3,
1654,柿,30,3,
1655,傲,30,3,
1656,枕,30,3,
1657,啦,30,3,
1658,扶,30,3,
1659,喉,30,3,
1660,艳,30,3,
1661,煎,30,3,
1662,膀,30,3,
1663,佳,30,3,
1664,涂,30,3,
1665,挡,30,3,
1666,柴,30,3,
1667,卜,30,3,
1668,恤,30,3,
1669,遥,30,3,
1670,毫,30,3,
1671,薪,30,3,
1672,阻,30,3,
1673,坦,30,3,
1674,甘,30,3,
1675,贪,30,3,
1676,唐,30,3,
1677,扔,29,3,
1678,骄,29,3,
1679,怜,29,3,
1680,霉,29,3,
1681,烛,29,3,
1682,乏,29,3,
1683,佩,29,3,
1684,瞧,29,3,
1685,趁,29,3,
1686,剑,29,3,
1687,径,29,3,
1688,欠,29,3,
1689,烂,29,3,
1690,臣,29,3,
1691,缝,29,3,
1692,罐,29,3,
1693,钻,29,3,
1694,畅,29,3,
1695,悄,29,3,
1696,怒,29,3,
1697,隆,29,3,
1698,启,29,3,
1699,踏,29,3,
1700,盲,29,3,
1701,喷,29,3,
1702,亚,29,3,
1703,髦,28,3,
1704,馒,28,3,
1705,唉,28,3,
1706,础,28,3,
1707,贡,28,3,
1708,齿,28,3,
1709,蜡,28,3,
1710,摸,28,3,
1711,耗,28,3,
1712,嫂,28,3,
1713,捉,28,3,
1714,冻,28,3,
1715,迁,28,3,
1716,袖,28,3,
1717,壳,28,3,
1718,橱,28,3,
1719,扑,28,3,
1720,横,28,3,
1721,妙,28,3,
1722,鹅,28,3,
1723,昏,28,3,
1724,莲,28,3,
1725,惑,28,3,
1726,荔,27,3,
1727,喻,27,3,
1728,蟹,27,3,
1729,袍,27,3,
1730,哲,27,3,
1731,匹,27,3,
1732,沟,27,3,
1733,瓷,27,3,
1734,酷,27,3,
1735,谎,27,3,
1736,洽,27,3,
1737,屏,27,3,
1738,愚,27,3,
1739,薯,27,3,
1740,瞎,27,3,
1741,缘,27,3,
1742,丧,27,3,
1743,予,27,3,
1744,脉,27,3,
1745,娃,27,3,
1746,钉,27,3,
1747,渡,27,3,
1748,舱,27,3,
1749,羡,26,3,
1750,傍,26,3,
1751,殊,26,3,
1752,帘,26,3,
1753,贷,26,3,
1754,森,26,3,
1755,粥,26,3,
1756,欧,26,3,
1757,淇,26,3,
1758,暂,26,3,
1759,浆,26,3,
1760,跌,26,3,
1761,嫁,26,3,
1762,倾,26,3,
1763,返,26,3,
1764,愧,26,3,
1765,晕,26,3,
1766,媒,26,3,
1767,帐,26,3,
1768,削,26,3,
1769,裂,26,3,
1770,恩,26,3,
1771,荡,26,3,
1772,谷,26,3,
1773,谓,26,3,
1774,潜,26,3,
1775,狂,26,3,
1776,隐,26,3,
1777,捕,26,3,
1778,蹈,25,3,
1779,厢,25,3,
1780,仍,25,3,
1781,漠,25,3,
1782,盼,25,3,
1783,绳,25,3,
1784,偿,25,3,
1785,牵,25,3,
1786,缩,25,3,
1787,幽,25,3,
1788,羞,25,3,
1789,狱,25,3,
1790,癌,25,3,
1791,伏,25,3,
1792,俄,25,3,
1793,匠,25,3,
1794,川,25,3,
1795,辨,25,3,
1796,谜,25,3,
1797,雇,25,3,
1798,尼,25,3,
1799,稿,25,3,
1800,颗,24,3,
1801,氛,24,3,
1802,慰,24,3,
1803,咬,24,3,
1804,估,24,3,
1805,牲,24,3,
1806,辅,24,3,
1807,敞,24,3,
1808,旺,24,3,
1809,殿,24,3,
1810,泛,24,3,
1811,绘,24,3,
1812,跨,24,3,
1813,涌,24,3,
1814,逼,24,3,
1815,烹,24,3,
1816,幻,24,3,
1817,悠,24,3,
1818,媳,24,3,
1819,亭,24,3,
1820,慈,24,3,
1821,艇,24,3,
1822,捐,24,3,
1823,飘,24,3,
1824,蓄,24,3,
1825,纹,24,3,
1826,蒜,24,3,
1827,焦,24,3,
1828,侄,24,3,
1829,储,24,3,
1830,渔,24,3,
1831,陷,24,3,
1832,茫,24,3,
1833,纱,24,3,
1834,谱,24,3,
1835,墨,24,3,
1836,毁,24,3,
1837,寂,23,3,
1838,拒,23,3,
1839,肃,23,3,
1840,窄,23,3,
1841,堆,23,3,
1842,摘,23,3,
1843,惩,23,3,
1844,冠,23,3,
1845,欲,23,3,
1846,颈,23,3,
1847,艰,23,3,
1848,尿,23,3,
1849,抬,23,3,
1850,岗,23,3,
1851,舟,23,3,
1852,夺,23,3,
1853,婶,23,3,
1854,寡,23,3,
1855,轰,23,3,
1856,鹰,23,3,
1857,档,23,3,
1858,雀,23,3,
1859,押,23,3,
1860,扎,23,3,
1861,腹,23,3,
1862,辩,23,3,
1863,丸,23,3,
1864,违,23,3,
1865,御,23,3,
1866,绕,23,3,
1867,遭,23,3,
1868,尖,23,3,
1869,僧,23,3,
1870,浮,23,3,
1871,寞,22,3,
1872,灸,22,3,
1873,哇,22,3,
1874,酪,22,3,
1875,棕,22,3,
1876,倡,22,3,
1877,狼,22,3,
1878,蚊,22,3,
1879,逝,22,3,
1880,熨,22,3,
1881,宅,22,3,
1882,翁,22,3,
1883,颁,22,3,
1884,吻,22,3,
1885,爽,22,3,
1886,孕,22,3,
1887,逆,22,3,
1888,瘾,22,3,
1889,肝,22,3,
1890,愤,22,3,
1891,斧,22,3,
1892,仇,22,3,
1893,溜,22,3,
1894,搭,22,3,
1895,砍,22,3,
1896,燃,22,3,
1897,牢,22,3,
1898,稻,22,3,
1899,罩,22,3,
1900,绵,22,3,
1901,丹,22,3,
1902,簿,22,3,
1903,硕,21,3,
1904,棵,21,3,
1905,蚁,21,3,
1906,鳄,21,3,
1907,侨,21,3,
1908,综,21,3,
1909,咙,21,3,
1910,逗,21,3,
1911,翅,21,3,
