1,的,718789,1
2,一,357300,1
3,我,354593,1
4,是,342052,1
5,了,333453,1
6,不,293042,1
7,有,233478,1
8,人,207105,1
9,你,199747,1
10,在,198186,1
11,这,172238,1
12,个,148124,1
13,们,147636,1
14,他,145442,1
15,大,137643,1
16,来,137059,1
17,上,133444,1
18,中,126064,1
19,好,122872,1
20,么,116841,1
21,国,112568,1
22,说,110699,1
23,子,109878,1
24,天,109388,1
25,到,109351,1
26,就,109178,1
27,去,107870,1
28,要,105494,1
29,生,97406,1
30,学,97048,1
31,儿,94213,1
32,也,92654,1
33,以,91775,1
34,多,91775,1
35,小,91118,1
36,看,89502,1
37,家,88834,1
38,时,88528,1
39,得,87137,1
40,和,84120,1
41,可,81754,1
42,很,79360,1
43,那,78841,1
44,地,78749,1
45,年,76149,1
46,都,75627,1
47,为,74789,1
48,会,74307,1
49,下,72297,1
50,里,69869,1
51,还,69367,1
52,没,69029,1
53,过,64609,1
54,什,64605,1
55,老,62433,1
56,能,62347,1
57,着,61899,1
58,对,61667,1
59,出,60276,1
60,吗,59643,1
61,点,54360,1
62,想,54303,1
63,后,53823,1
64,自,52777,1
65,用,51833,1
66,起,51824,1
67,方,49960,1
68,样,48840,1
69,文,48262,1
70,她,47054,1
71,成,45770,1
72,作,45540,1
73,现,45381,1
74,吃,45332,1
75,事,44345,1
76,明,42742,1
77,语,42258,1
78,行,41451,1
79,十,41328,1
80,发,41057,1
81,把,40836,1
82,吧,40683,1
83,意,40224,1
84,面,39994,1
85,然,39586,1
86,经,39319,1
87,高,39103,1
88,心,38861,1
89,王,38843,1
90,开,38819,1
91,道,38766,1
92,太,37876,1
93,呢,37654,1
94,给,37637,1
95,动,37539,1
96,如,37493,1
97,同,37288,1
98,而,37103,1
99,问,37029,1
100,常,36921,1
101,三,36745,1
102,日,36403,1
103,车,35914,1
104,话,35600,1
105,最,35191,1
106,前,35020,1
107,只,34895,1
108,两,34705,1
109,几,34554,1
110,长,34516,1
111,些,34079,1
112,本,33967,1
113,怎,33905,1
114,种,33756,1
115,又,33735,1
116,间,33507,1
117,比,33490,1
118,做,33216,1
119,从,33205,1
120,工,32908,1
121,真,32646,1
122,于,32573,1
123,之,32462,1
124,打,32385,1
125,公,32231,1
126,回,32139,1
127,师,32089,1
128,分,31912,1
129,美,31662,1
130,所,31404,1
131,外,31279,1
132,妈,31088,1
133,请,30915,1
134,李,30845,1
135,二,30785,1
136,别,30672,1
137,见,30669,1
138,电,30598,1
139,您,30419,1
140,今,30410,1
141,定,30359,1
142,知,30353,1
143,听,30136,1
144,西,30097,1
145,张,29986,1
146,走,29714,1
147,等,29691,1
148,名,29686,1
149,山,29415,1
150,当,29150,1
151,候,28333,1
152,法,28268,1
153,水,27748,1
154,书,27664,1
155,先,27621,1
156,女,27579,1
157,北,27492,1
158,月,27445,1
159,己,27338,1
160,少,27253,1
161,再,27148,1
162,哪,27069,1
163,但,26938,1
164,边,26903,1
165,欢,26674,1
166,情,26485,1
167,因,26455,1
168,活,26454,1
169,进,26384,1
170,喜,26290,1
171,气,26283,1
172,字,26261,1
173,理,25867,1
174,买,25116,1
175,次,25074,1
176,头,24996,1
177,快,24797,1
178,东,24717,1
179,新,24502,1
180,京,24450,1
181,它,23922,1
182,表,23756,1
183,叫,23686,1
184,主,23610,1
185,口,23513,1
186,友,23449,1
187,民,23418,1
188,啊,23372,1
189,业,23368,1
190,期,23255,1
191,力,23178,1
192,机,23135,1
193,正,23132,1
194,教,23078,1
195,物,23037,1
196,果,22994,1
197,丽,22941,1
198,四,22859,1
199,手,22842,1
200,谢,22707,1
201,已,22656,1
202,五,22652,1
203,重,22630,1
204,第,22308,1
205,钱,22260,1
206,位,22197,1
207,代,21949,1
208,爸,21826,1
209,海,21820,1
210,者,21794,1
211,课,21596,1
212,实,21587,1
213,词,21487,1
214,员,21444,1
215,相,21402,1
216,习,21152,1
217,才,21053,1
218,服,21047,1
219,关,21037,1
220,马,20990,1
221,每,20860,1
222,汉,20602,1
223,孩,20455,1
224,爱,20423,1
225,加,20408,1
226,化,20295,1
227,全,20294,1
228,其,20234,1
229,路,20023,1
230,体,19978,1
231,写,19960,1
232,花,19843,1
233,朋,19770,1
234,门,19739,1
235,像,19607,1
236,平,19521,1
237,让,19336,1
238,觉,19318,1
239,身,19267,1
240,白,19241,1
241,饭,19096,1
242,跟,19049,1
243,感,18771,1
244,思,18566,1
245,住,18510,1
246,题,18449,1
247,放,18429,1
248,信,18394,1
249,安,18376,1
250,市,18325,1
251,节,18128,1
252,星,18102,1
253,特,17303,1
254,城,17242,1
255,世,17234,1
256,应,17193,1
257,晚,17020,1
258,早,16828,1
259,色,16811,1
260,音,16786,1
261,合,16773,1
262,无,16761,1
263,件,16640,1
264,金,16632,1
265,使,16533,1
266,亲,16488,1
267,房,16459,1
268,便,16321,1
269,带,16305,1
270,部,16286,1
271,林,16224,1
272,或,16223,1
273,找,16203,1
274,坐,16173,1
275,声,16034,1
276,客,16015,1
277,更,16015,1
278,难,16003,1
279,向,15959,1
280,游,15915,1
281,场,15854,1
282,非,15838,1
283,与,15816,1
284,通,15751,1
285,菜,15590,1
286,认,15582,1
287,母,15536,1
288,被,15333,1
289,结,15269,1
290,各,15235,1
291,英,15234,1
292,越,15224,1
293,完,14947,1
294,此,14777,1
295,句,14669,1
296,风,14482,1
297,受,14152,1
298,提,14142,1
299,告,14139,1
300,乐,14123,1
301,度,14112,1
302,原,13986,1
303,球,13979,1
304,该,13972,1
305,百,13926,1
306,解,13879,1
307,品,13827,1
308,由,13748,1
309,校,13693,1
310,干,13584,1
311,系,13569,1
312,姐,13469,1
313,影,13423,1
314,父,13406,1
315,条,13353,1
316,喝,13353,1
317,近,13344,1
318,性,13287,1
319,变,13277,1
320,夫,13266,1
321,数,13230,1
322,司,13128,1
323,兴,13126,1
324,保,13052,1
325,交,13042,1
326,总,13024,1
327,目,13017,1
328,建,13004,1
329,报,12952,1
330,眼,12924,1
331,办,12922,1
332,八,12910,1
333,量,12790,1
334,元,12780,1
335,号,12752,1
336,界,12745,1
337,包,12735,1
338,往,12732,1
339,远,12703,1
340,照,12699,1
341,接,12658,1
342,古,12640,1
343,光,12614,1
344,直,12604,1
345,望,12600,1
346,利,12587,1
347,形,12583,1
348,社,12567,1
349,谁,12502,1
350,红,12493,1
351,衣,12468,1
352,六,12451,1
353,内,12428,1
354,画,12392,1
355,华,12368,1
356,展,12367,1
357,万,12366,1
358,产,12365,1
359,记,12349,1
360,务,12347,1
361,南,12303,1
362,容,12259,1
363,笑,12142,1
364,考,12124,1
365,处,12080,1
366,店,12047,1
367,清,12045,1
368,并,11958,1
369,半,11921,1
370,商,11734,1
371,块,11733,1
372,田,11712,1
373,病,11660,1
374,男,11569,1
375,酒,11568,1
376,呀,11566,1
377,热,11541,1
378,始,11532,1
379,流,11471,1
380,象,11424,1
381,将,11341,1
382,台,11302,1
383,空,11221,1
384,读,11192,1
385,许,11151,1
386,院,11065,1
387,传,11041,1
388,式,11021,1
389,算,10990,1
390,拿,10989,1
391,午,10960,1
392,观,10940,1
393,忙,10871,1
394,甲,10862,1
395,亮,10843,1
396,入,10783,1
397,立,10779,1
398,运,10760,1
399,错,10757,1
400,刚,10755,1
401,单,10749,1
402,飞,10710,1
403,周,10691,1
404,示,10617,1
405,玩,10610,1
406,神,10547,1
407,克,10523,1
408,识,10476,1
409,言,10408,1
410,园,10389,1
411,岁,10348,1
412,达,10338,1
413,收,10319,1
414,视,10309,1
415,婚,10294,1
416,强,10281,1
417,送,10225,1
418,茶,10204,1
419,火,10184,1
420,留,10134,1
421,试,10092,1
422,班,9984,1
423,轻,9950,1
424,指,9937,1
425,死,9931,1
426,旅,9924,1
427,离,9904,1
428,哥,9901,1
429,雨,9892,1
430,制,9847,1
431,历,9838,1
432,弟,9811,1
433,例,9792,1
434,改,9779,1
435,片,9778,1
436,较,9773,1
437,共,9769,1
438,且,9758,1
439,千,9756,1
440,玛,9744,1
441,政,9707,1
442,七,9684,1
443,广,9632,1
444,九,9578,1
445,站,9536,1
446,满,9447,1
447,馆,9401,1
448,准,9374,1
449,牛,9362,1
450,医,9360,1
451,管,9357,1
452,却,9350,1
453,连,9333,1
454,乙,9329,1
455,求,9252,1
456,帮,9241,1
457,票,9209,1
458,步,9190,1
459,故,9139,1
460,义,9110,1
461,青,9073,1
462,参,9041,1
463,韩,9029,1
464,春,9019,1
465,区,9009,1
466,至,8983,1
467,息,8952,1
468,讲,8944,1
469,格,8909,1
470,香,8895,1
471,食,8880,1
472,卫,8877,1
473,论,8875,1
474,易,8855,1
475,网,8821,1
476,及,8821,1
477,反,8687,1
478,费,8664,1
479,类,8638,1
480,爷,8589,1
481,极,8562,1
482,何,8534,1
483,黄,8507,1
484,命,8440,1
485,必,8433,1
486,术,8432,1
487,科,8428,1
488,木,8426,1
489,谈,8352,1
490,史,8339,1
491,差,8314,1
492,选,8288,1
493,调,8278,1
494,楼,8268,1
495,树,8254,1
496,贵,8248,1
497,族,8231,1
498,妹,8198,1
499,济,8192,1
500,计,8107,1
501,深,8021,1
502,刘,7999,1
503,约,7995,1
504,决,7982,1
505,假,7938,1
506,河,7894,1
507,统,7881,1
508,石,7873,1
509,穿,7868,1
510,怕,7841,1
511,育,7801,1
512,念,7784,1
513,兰,7767,1
514,根,7758,1
515,歌,7739,1
516,造,7714,1
517,需,7684,1
518,景,7683,1
519,跑,7678,1
520,米,7665,1
521,任,7661,1
522,礼,7615,1
523,精,7584,1
524,程,7583,1
525,农,7560,1
526,阿,7549,1
527,价,7533,1
528,取,7491,1
529,诉,7478,1
530,资,7465,1
531,毛,7437,1
532,阳,7408,1
533,具,7407,1
534,拉,7399,1
535,称,7370,1
536,奶,7367,1
537,据,7328,1
538,消,7319,1
539,室,7303,1
540,般,7303,1
541,村,7297,1
542,答,7291,1
543,姓,7284,1
544,钟,7269,1
545,除,7263,1
546,整,7259,1
547,失,7255,1
548,慢,7225,1
549,咱,7167,1
550,睡,7161,1
551,图,7156,1
552,功,7140,1
553,持,7106,1
554,究,7105,1
555,苦,7098,1
556,笔,7049,1
557,足,7023,1
558,况,7018,1
559,江,7007,1
560,备,6998,1
561,演,6991,1
562,注,6970,1
563,希,6936,1
564,治,6908,1
565,雪,6876,1
566,久,6867,1
567,际,6847,1
568,复,6837,1
569,座,6823,1
570,随,6810,1
571,志,6798,1
572,味,6750,1
573,士,6734,1
574,首,6692,1
575,助,6689,1
576,货,6669,1
577,居,6636,1
578,龙,6628,1
579,休,6620,1
580,唱,6580,1
581,修,6574,1
582,虽,6565,1
583,德,6549,1
584,倒,6547,1
585,介,6534,1
586,布,6525,1
587,鱼,6508,1
588,汽,6500,1
589,云,6493,1
590,专,6484,1
591,响,6479,1
592,基,6478,1
593,料,6462,1
594,夜,6459,1
595,装,6445,1
596,福,6436,1
597,昨,6433,1
598,养,6432,1
599,斯,6430,1
600,换,6420,1
601,增,6397,1
602,双,6370,1
603,愿,6366,1
604,伟,6345,1
605,转,6330,1
606,丁,6330,1
607,境,6325,1
608,急,6316,1
609,脑,6276,1
610,够,6268,1
611,陈,6266,1
612,黑,6254,1
613,设,6237,1
614,卖,6219,1
615,确,6133,1
616,队,6123,1
617,练,6097,1
618,刻,6093,1
619,则,6081,1
620,药,6073,1
621,娘,6048,1
622,懂,6026,1
623,导,6022,1
624,冷,6017,1
625,切,6013,1
626,紧,6002,1
627,朝,6002,1
628,联,5993,1
629,州,5965,1
630,庭,5959,1
631,护,5936,1
632,领,5930,1
633,排,5893,1
634,另,5882,1
635,环,5856,1
636,组,5848,1
637,简,5832,1
638,技,5761,1
639,军,5718,1
640,研,5712,1
641,查,5689,1
642,举,5678,1
643,左,5635,1
644,纪,5632,1
645,漂,5629,1
646,富,5627,1
647,级,5592,1
648,规,5579,1
649,忘,5566,1
650,赛,5555,1
651,餐,5550,1
652,纸,5549,1
653,洗,5519,1
654,害,5515,1
655,肉,5513,1
656,草,5495,1
657,卡,5474,1
658,船,5466,1
659,右,5448,1
660,乎,5439,1
661,质,5437,1
662,尽,5437,1
663,街,5428,1
664,战,5398,1
665,绍,5397,1
666,售,5392,1
667,祝,5390,1
668,存,5390,1
669,脸,5388,1
670,土,5374,1
671,奇,5373,1
672,引,5357,1
673,屋,5345,1
674,尔,5339,1
675,段,5288,1
676,迎,5268,1
677,落,5241,1
678,楚,5207,1
679,标,5184,1
680,妻,5175,1
681,终,5172,1
682,断,5160,1
683,冬,5149,1
684,健,5143,1
685,跳,5140,1
686,静,5098,1
687,低,5084,1
688,职,5079,1
689,证,5079,1
690,府,5077,1
691,趣,5060,1
692,即,5049,1
693,厂,5044,1
694,续,5014,1
695,烟,4998,1
696,短,4994,1
697,争,4976,1
698,仅,4971,1
699,初,4931,1
700,似,4927,1
701,怪,4926,1
702,典,4918,1
703,适,4895,1
704,众,4877,1
705,底,4876,1
706,顾,4874,1
707,啦,4873,1
708,甚,4872,1
709,麻,4855,1
710,细,4813,1
711,佳,4798,1
712,支,4781,1
713,待,4781,1
714,剧,4772,1
715,艺,4762,1
716,按,4727,1
717,乡,4718,1
718,秋,4711,1
719,罗,4697,1
720,帝,4695,1
721,推,4694,1
722,温,4663,1
723,皮,4659,1
724,旁,4642,1
725,哈,4640,1
726,议,4622,1
727,坏,4603,1
728,停,4585,1
729,巴,4574,1
730,板,4573,1
731,夏,4569,1
732,幸,4568,1
733,独,4555,1
734,普,4551,1
735,围,4528,1
736,鸡,4528,1
737,诗,4521,1
738,惯,4521,1
739,未,4512,1
740,桌,4511,1
741,亚,4498,1
742,顺,4488,1
743,姑,4477,1
744,显,4467,1
745,松,4463,1
746,舍,4458,1
747,借,4457,1
748,堂,4444,1
749,态,4440,1
750,杯,4437,1
751,劳,4432,1
752,赵,4431,1
753,集,4427,1
754,赶,4412,1
755,局,4399,1
756,严,4375,1
757,圆,4368,1
758,省,4347,1
759,绿,4340,1
760,银,4339,1
761,叶,4323,1
762,舞,4322,1
763,康,4304,1
764,著,4295,1
765,器,4293,1
766,破,4276,1
767,脚,4267,1
768,毕,4264,1
769,孙,4261,1
770,线,4253,1
771,吸,4244,1
772,型,4242,1
773,户,4242,1
774,朴,4235,1
775,彩,4228,1
776,营,4221,1
777,铁,4210,1
778,呼,4204,1
779,哎,4203,1
780,既,4201,1
781,累,4199,1
782,皇,4175,1
783,床,4175,1
784,担,4133,1
785,印,4109,1
786,值,4104,1
787,曾,4104,1
788,妇,4103,1
789,洋,4101,1
790,某,4101,1
791,狗,4094,1
792,官,4092,1
793,验,4087,1
794,苏,4079,1
795,戏,4065,1
796,突,4051,1
797,掉,4030,1
798,互,4028,1
799,油,4024,1
800,速,4011,1
801,背,3987,2
802,须,3985,2
803,挺,3965,2
804,宜,3959,2
805,闻,3948,2
806,灯,3947,2
807,玉,3943,2
808,烦,3934,2
809,令,3929,2
810,敢,3926,2
811,层,3924,2
812,遇,3916,2
813,莉,3916,2
814,角,3870,2
815,胡,3869,2
816,章,3867,2
817,团,3862,2
818,末,3859,2
819,翻,3853,2
820,杂,3851,2
821,预,3833,2
822,源,3825,2
823,列,3822,2
824,虎,3799,2
825,构,3798,2
826,革,3798,2
827,杰,3789,2
828,群,3758,2
829,湖,3755,2
830,素,3751,2
831,划,3750,2
832,邮,3748,2
833,绝,3747,2
834,项,3742,2
835,超,3737,2
836,宝,3737,2
837,聊,3732,2
838,遍,3726,2
839,桥,3724,2
840,善,3717,2
841,骑,3717,2
842,鸟,3708,2
843,份,3696,2
844,武,3688,2
845,沙,3684,2
846,渐,3671,2
847,充,3668,2
848,律,3661,2
849,鲜,3659,2
850,靠,3631,2
851,封,3628,2
852,积,3626,2
853,肯,3618,2
854,概,3598,2
855,努,3581,2
856,困,3580,2
857,否,3579,2
858,译,3576,2
859,创,3574,2
860,睛,3570,2
861,佛,3570,2
862,权,3566,2
863,闹,3566,2
864,致,3549,2
865,尝,3546,2
866,优,3543,2
867,投,3526,2
868,套,3523,2
869,鞋,3506,2
870,胜,3504,2
871,藏,3504,2
872,密,3492,2
873,伤,3490,2
874,舒,3486,2
875,宫,3486,2
876,状,3475,2
877,唐,3458,2
878,牌,3453,2
879,宿,3443,2
880,竟,3436,2
881,厅,3434,2
882,蛋,3401,2
883,租,3399,2
884,熟,3391,2
885,冰,3388,2
886,兵,3386,2
887,猫,3379,2
888,惊,3372,2
889,效,3367,2
890,秀,3356,2
891,俗,3351,2
892,占,3346,2
893,洲,3339,2
894,芳,3339,2
895,责,3338,2
896,孔,3338,2
897,杨,3337,2
898,招,3335,2
899,丈,3332,2
900,峰,3325,2
901,寄,3323,2
902,险,3322,2
903,企,3321,2
904,择,3304,2
905,羊,3304,2
906,旧,3300,2
907,港,3285,2
908,珍,3282,2
909,烧,3281,2
910,永,3267,2
911,录,3252,2
912,散,3251,2
913,依,3248,2
914,供,3245,2
915,察,3244,2
916,伯,3235,2
917,采,3234,2
918,副,3220,2
919,窗,3207,2
920,季,3192,2
921,祖,3168,2
922,嘴,3167,2
923,铃,3167,2
924,波,3159,2
925,野,3152,2
926,痛,3150,2
927,补,3149,2
928,疼,3143,2
929,良,3138,2
930,露,3115,2
931,曲,3114,2
932,坚,3111,2
933,智,3107,2
934,叔,3105,2
935,势,3097,2
936,属,3095,2
937,嘛,3086,2
938,仍,3083,2
939,负,3078,2
940,筑,3069,2
941,减,3069,2
942,止,3064,2
943,婆,3056,2
944,斤,3055,2
945,微,3043,2
946,织,3037,2
947,模,3036,2
948,继,3031,2
949,梦,3024,2
950,退,3014,2
951,免,3011,2
952,批,3010,2
953,率,3010,2
954,後,3004,2
955,付,3004,2
956,陆,2998,2
957,丰,2993,2
958,齐,2992,2
959,升,2975,2
960,鲁,2969,2
961,爬,2959,2
962,款,2958,2
963,挂,2954,2
964,附,2949,2
965,汤,2947,2
