1,的,718789,1
966,颜,2925,2
967,拜,2921,2
968,临,2919,2
969,登,2915,2
970,派,2911,2
971,材,2911,2
972,敬,2909,2
973,益,2906,2
974,案,2903,2
975,忽,2902,2
976,谓,2898,2
977,尼,2896,2
978,追,2890,2
979,丝,2877,2
980,获,2873,2
981,讨,2864,2
982,净,2851,2
983,博,2843,2
984,岛,2833,2
985,范,2827,2
986,激,2823,2
987,零,2819,2
988,哭,2808,2
989,亿,2805,2
990,墙,2802,2
991,宋,2792,2
992,警,2786,2
993,竹,2785,2
994,救,2784,2
995,码,2781,2
996,迷,2761,2
997,压,2757,2
998,宾,2756,2
999,缺,2752,2
1000,耳,2739,2
1001,疑,2730,2
1002,伙,2721,2
1003,折,2719,2
1004,乱,2713,2
1005,架,2712,2
1006,饮,2711,2
1007,承,2711,2
1008,瓶,2695,2
1009,盘,2692,2
1010,曰,2673,2
1011,抽,2672,2
1012,泳,2669,2
1013,施,2659,2
1014,授,2655,2
1015,偷,2646,2
1016,余,2642,2
1017,豆,2637,2
1018,抱,2633,2
1019,鸭,2625,2
1020,财,2621,2
1021,冲,2620,2
1022,限,2609,2
1023,评,2609,2
1024,访,2602,2
1025,顶,2601,2
1026,冒,2600,2
1027,订,2593,2
1028,误,2585,2
1029,辆,2585,2
1030,麦,2583,2
1031,篇,2568,2
1032,尚,2563,2
1033,维,2557,2
1034,顿,2557,2
1035,释,2556,2
1036,烈,2554,2
1037,均,2548,2
1038,血,2539,2
1039,拍,2535,2
1040,弄,2524,2
1041,遗,2517,2
1042,奖,2515,2
1043,托,2514,2
1044,蓝,2505,2
1045,喂,2504,2
1046,川,2495,2
1047,配,2483,2
1048,尊,2482,2
1049,搬,2482,2
1050,牙,2479,2
1051,怀,2479,2
1052,饺,2476,2
1053,替,2474,2
1054,庆,2460,2
1055,灵,2457,2
1056,於,2454,2
1057,掌,2446,2
1058,危,2445,2
1059,俩,2445,2
1060,童,2442,2
1061,吴,2440,2
1062,甜,2432,2
1063,操,2431,2
1064,欧,2423,2
1065,君,2421,2
1066,含,2421,2
1067,览,2410,2
1068,箱,2409,2
1069,哦,2400,2
1070,置,2394,2
1071,赏,2386,2
1072,咖,2385,2
1073,束,2369,2
1074,乘,2366,2
1075,征,2363,2
1076,括,2361,2
1077,降,2350,2
1078,秦,2346,2
1079,巧,2339,2
1080,摇,2332,2
1081,醒,2328,2
1082,鼓,2327,2
1083,端,2325,2
1084,染,2324,2
1085,泰,2316,2
1086,异,2315,2
1087,播,2310,2
1088,销,2309,2
1089,塔,2307,2
1090,购,2305,2
1091,井,2303,2
1092,防,2297,2
1093,虑,2296,2
1094,沉,2296,2
1095,委,2293,2
1096,聪,2289,2
1097,若,2287,2
1098,杀,2274,2
1099,啡,2272,2
1100,碗,2270,2
1101,毒,2261,2
1102,针,2254,2
1103,梅,2253,2
1104,暖,2251,2
1105,聚,2249,2
1106,握,2245,2
1107,恐,2242,2
1108,浪,2226,2
1109,阅,2221,2
1110,寒,2220,2
1111,盛,2218,2
1112,伦,2218,2
1113,凉,2217,2
1114,欣,2214,2
1115,龄,2214,2
1116,绩,2209,2
1117,植,2200,2
1118,袋,2188,2
1119,陪,2186,2
1120,抓,2178,2
1121,挑,2171,2
1122,吹,2170,2
1123,宁,2163,2
1124,珠,2162,2
1125,寺,2162,2
1126,湾,2155,2
1127,邻,2149,2
1128,哲,2148,2
1129,圣,2145,2
1130,斗,2140,2
1131,币,2122,2
1132,守,2121,2
1133,威,2111,2
1134,宗,2103,2
1135,镜,2102,2
1136,辛,2100,2
1137,策,2100,2
1138,航,2098,2
1139,骨,2098,2
1140,戴,2098,2
1141,胖,2095,2
1142,摆,2095,2
1143,腿,2094,2
1144,喊,2090,2
1145,惠,2088,2
1146,版,2078,2
1147,略,2077,2
1148,秘,2073,2
1149,烤,2071,2
1150,丢,2060,2
1151,猜,2058,2
1152,阶,2057,2
1153,勇,2055,2
1154,犯,2053,2
1155,朵,2052,2
1156,享,2050,2
1157,迹,2049,2
1158,宣,2048,2
1159,检,2048,2
1160,述,2043,2
1161,逐,2042,2
1162,赞,2039,2
1163,填,2036,2
1164,傅,2035,2
1165,洞,2028,2
1166,镇,2011,2
1167,盖,2009,2
1168,贴,2008,2
1169,贸,2006,2
1170,偏,2004,2
1171,雄,1999,2
1172,辣,1997,2
1173,宽,1978,2
1174,默,1974,2
1175,络,1972,2
1176,糖,1971,2
1177,浩,1966,2
1178,巨,1964,2
1179,固,1963,2
1180,训,1952,2
1181,闲,1952,2
1182,私,1951,2
1183,刀,1951,2
1184,尾,1935,2
1185,穷,1931,2
1186,彼,1930,2
1187,编,1927,2
1188,搞,1925,2
1189,碰,1924,2
1190,郎,1923,2
1191,朗,1915,2
1192,炼,1912,2
1193,晨,1909,2
1194,禁,1905,2
1195,瓜,1899,2
1196,归,1897,2
1197,庄,1896,2
1198,击,1896,2
1199,泪,1895,2
1200,琴,1890,2
1201,繁,1890,2
1202,肥,1885,2
1203,败,1885,2
1204,党,1880,2
1205,鼠,1877,2
1206,幅,1876,2
1207,途,1873,2
1208,吉,1871,2
1209,藤,1870,2
1210,逛,1867,2
1211,席,1865,2
1212,凡,1861,2
1213,寻,1859,2
1214,辈,1859,2
1215,判,1858,2
1216,雅,1857,2
1217,淡,1852,2
1218,索,1850,2
1219,肚,1848,2
1220,饿,1847,2
1221,惜,1841,2
1222,恶,1839,2
1223,卷,1838,2
1224,协,1835,2
1225,罪,1833,2
1226,鼻,1829,2
1227,乌,1828,2
1228,姨,1827,2
1229,玲,1817,2
1230,拳,1808,2
1231,燕,1804,2
1232,伴,1802,2
1233,鬼,1799,2
1234,枝,1797,2
1235,兔,1797,2
1236,朱,1796,2
1237,纷,1792,2
1238,忍,1791,2
1239,恋,1787,2
1240,糕,1786,2
1241,阵,1783,2
1242,股,1781,2
1243,蒙,1778,2
1244,迅,1776,2
1245,硬,1770,2
1246,射,1768,2
1247,熊,1764,2
1248,兄,1761,2
1249,纳,1746,2
1250,拥,1741,2
1251,滑,1740,2
1252,阴,1739,2
1253,仁,1738,2
1254,献,1736,2
1255,尤,1732,2
1256,厚,1726,2
1257,仙,1721,2
1258,蛇,1716,2
1259,培,1716,2
1260,貌,1713,2
1261,申,1707,2
1262,透,1705,2
1263,移,1704,2
1264,县,1702,2
1265,输,1701,2
1266,丹,1694,2
1267,荣,1692,2
1268,映,1688,2
1269,苹,1686,2
1270,篮,1684,2
1271,森,1682,2
1272,岸,1682,2
1273,序,1675,2
1274,诚,1674,2
1275,签,1673,2
1276,慧,1673,2
1277,仿,1671,2
1278,暗,1669,2
1279,壮,1659,2
1280,诸,1657,2
1281,拼,1655,2
1282,贫,1649,2
1283,避,1640,2
1284,汇,1636,2
1285,椅,1633,2
1286,贝,1632,2
1287,伸,1622,2
1288,域,1617,2
1289,扫,1617,2
1290,仔,1616,2
1291,奋,1612,2
1292,弹,1611,2
1293,恩,1609,2
1294,灰,1608,2
1295,炒,1602,2
1296,载,1600,2
1297,轮,1600,2
1298,贤,1597,2
1299,亡,1597,2
1300,脱,1596,2
1301,扬,1592,2
1302,酸,1589,2
1303,嗯,1587,2
1304,污,1581,2
1305,啤,1581,2
1306,庙,1578,2
1307,虚,1577,2
1308,挤,1577,2
1309,悲,1575,2
1310,敏,1571,2
1311,迟,1570,2
1312,呆,1569,2
1313,锻,1568,2
1314,饼,1568,2
1315,钢,1567,2
1316,祥,1566,2
1317,疗,1561,2
1318,雷,1560,2
1319,厉,1556,2
1320,愉,1555,2
1321,摸,1551,2
1322,姻,1547,2
1323,旗,1545,2
1324,奥,1545,2
1325,棒,1544,2
1326,梁,1540,2
1327,池,1536,2
1328,猴,1533,2
1329,谷,1530,2
1330,软,1520,2
1331,泥,1514,2
1332,踢,1512,2
1333,腐,1511,2
1334,探,1508,2
1335,测,1502,2
1336,伊,1500,2
1337,稳,1499,2
1338,础,1498,2
1339,贺,1496,2
1340,漫,1495,2
1341,隆,1494,2
1342,挥,1493,2
1343,暑,1489,2
1344,劝,1489,2
1345,剪,1488,2
1346,杭,1486,2
1347,竞,1483,2
1348,厨,1482,2
1349,描,1480,2
1350,寿,1478,2
1351,辞,1478,2
1352,吵,1476,2
1353,桂,1472,2
1354,坡,1466,2
1355,灾,1465,2
1356,锅,1461,2
1357,弱,1459,2
1358,虫,1459,2
1359,铺,1453,2
1360,融,1451,2
1361,稍,1450,2
1362,偶,1445,2
1363,逃,1442,2
1364,盒,1441,2
1365,猪,1439,2
1366,倍,1439,2
1367,劲,1433,2
1368,帽,1430,2
1369,刺,1429,2
1370,疾,1420,2
1371,洁,1412,2
1372,诞,1412,2
1373,拾,1408,2
1374,瞧,1405,2
1375,闪,1404,2
1376,塞,1402,2
1377,擦,1399,2
1378,骂,1382,2
1379,棵,1380,2
1380,灭,1377,2
1381,潮,1377,2
1382,裤,1375,2
1383,欲,1373,2
1384,刮,1370,2
1385,瘦,1367,2
1386,泉,1355,2
1387,饰,1354,2
1388,莫,1354,2
1389,抬,1353,2
1390,狼,1348,2
1391,拔,1348,2
1392,盾,1347,2
1393,臣,1347,2
1394,柜,1343,2
1395,促,1343,2
1396,磨,1337,2
1397,毫,1337,2
1398,粉,1336,2
1399,址,1335,2
1400,壁,1335,2
1401,亭,1334,2
1402,圈,1332,2
1403,饱,1331,2
1404,扩,1325,2
1405,横,1324,2
1406,悄,1323,2
1407,妙,1322,2
1408,额,1321,2
1409,纯,1320,2
1410,筷,1319,2
1411,控,1318,2
1412,吓,1314,2
1413,唉,1313,2
1414,符,1312,2
1415,津,1311,2
1416,央,1310,2
1417,损,1309,2
1418,弯,1308,2
1419,隔,1299,2
1420,勤,1298,2
1421,殿,1298,2
1422,叹,1290,2
1423,伞,1288,2
1424,悉,1287,2
1425,奔,1284,2
1426,郑,1282,2
1427,析,1282,2
1428,晴,1280,2
1429,洛,1278,2
1430,旦,1276,2
1431,孝,1274,2
1432,敌,1273,2
1433,暴,1273,2
1434,脏,1272,2
1435,卧,1271,2
1436,晓,1268,2
1437,距,1266,2
1438,抗,1261,2
1439,拐,1260,2
1440,躺,1253,2
1441,桃,1250,2
1442,残,1248,2
1443,弃,1243,2
1444,戒,1240,2
1445,糊,1239,2
1446,沿,1238,2
1447,滋,1237,2
1448,堆,1237,2
1449,延,1236,2
1450,剩,1235,2
1451,隐,1234,2
1452,哇,1234,2
1453,佐,1223,2
1454,矛,1222,2
1455,曹,1222,2
1456,雕,1210,2
1457,徒,1197,2
1458,裙,1196,2
1459,递,1194,2
1460,徐,1193,2
1461,孟,1188,2
1462,攻,1184,2
1463,刷,1182,2
1464,挣,1181,2
1465,粮,1181,2
1466,沟,1176,2
1467,娃,1170,2
1468,废,1165,2
1469,震,1163,2
1470,舌,1162,2
1471,抢,1162,2
1472,泡,1161,2
1473,棋,1159,2
1474,耐,1157,2
1475,屈,1152,2
1476,添,1149,2
1477,墨,1149,2
1478,尖,1149,2
1479,撞,1147,2
1480,缘,1142,2
1481,醉,1141,2
1482,汗,1141,2
1483,颗,1135,2
1484,仪,1134,2
1485,殊,1133,2
1486,幼,1132,2
1487,启,1132,2
1488,执,1130,2
1489,励,1126,2
1490,喻,1125,2
1491,盆,1125,2
1492,噢,1124,2
1493,患,1124,2
1494,敲,1122,2
1495,腰,1116,2
1496,氏,1115,2
1497,薄,1113,2
1498,墓,1111,2
1499,孤,1108,2
1500,泛,1108,2
1501,搭,1106,2
1502,摩,1105,2
1503,裹,1103,2
1504,菲,1102,2
1505,衫,1099,2
1506,奏,1097,2
1507,恨,1095,2
1508,幕,1094,2
1509,罢,1094,2
1510,恭,1091,2
1511,粗,1089,2
1512,税,1088,2
1513,谊,1087,2
1514,夕,1084,2
1515,帕,1084,2
1516,赢,1080,2
1517,冠,1080,2
1518,缩,1078,2
1519,堵,1076,2
1520,辅,1074,2
1521,驾,1073,2
1522,混,1073,2
1523,枪,1072,2
1524,凭,1071,2
1525,浓,1071,2
1526,忆,1069,2
1527,姥,1069,2
1528,亦,1068,2
1529,眉,1068,2
1530,迈,1067,2
1531,陵,1066,2
1532,遭,1064,2
1533,予,1064,2
1534,仰,1063,2
1535,箭,1061,2
1536,愁,1059,2
1537,慕,1058,2
1538,匹,1057,2
1539,厌,1056,2
1540,悟,1056,2
1541,夹,1055,2
1542,扔,1053,2
1543,炸,1050,2
1544,嫁,1048,2
1545,核,1046,2
1546,忧,1043,2
1547,趟,1043,2
1548,丙,1042,2
1549,糟,1040,2
1550,坛,1039,2
1551,吾,1036,2
1552,飘,1035,2
1553,咳,1030,2
1554,涛,1029,2
1555,苗,1026,2
1556,番,1023,2
1557,触,1022,2
1558,摔,1021,2
1559,障,1018,2
1560,羽,1018,2
1561,陶,1017,2
1562,籍,1017,2
1563,夸,1012,2
1564,杜,1012,2
1565,骗,1011,2
1566,监,1011,2
1567,郊,1009,2
1568,渴,1008,2
1569,尺,1006,2
1570,吐,1005,2
1571,摊,1002,2
1572,扮,1000,2
1573,怨,997,2
1574,柳,997,2
1575,豪,997,2
1576,舅,996,2
1577,乏,995,2
1578,扇,994,2
1579,册,994,2
1580,碎,993,2
1581,歉,989,2
1582,埋,988,2
1583,俄,986,2
1584,闭,986,2
1585,怒,985,2
1586,嫂,983,2
1587,韵,980,2
1588,狮,979,2
1589,躲,979,2
1590,滚,975,2
1591,聘,974,2
1592,迫,973,2
1593,插,970,2
1594,亏,967,2
1595,炎,965,2
1596,悠,964,2
1597,趋,962,2
1598,莲,960,2
1599,宴,956,2
1600,衬,954,2
1601,绕,952,2
1602,忌,952,2
1603,幽,951,2
1604,艰,950,2
1605,萄,949,3
1606,笼,949,3
1607,哟,947,3
1608,坦,947,3
1609,葡,945,3
1610,爆,945,3
1611,阔,943,3
1612,圾,943,3
1613,媒,941,3
1614,扎,940,3
1615,恰,938,3
1616,贡,936,3
1617,涉,935,3
1618,猛,933,3
1619,姬,933,3
1620,甘,930,3
1621,咬,927,3
1622,炮,927,3
1623,缓,927,3
1624,姜,926,3
1625,蔬,925,3
1626,罚,925,3
1627,湿,924,3
1628,匆,923,3
1629,煮,921,3
1630,摄,921,3
1631,戚,921,3
1632,蜜,921,3
1633,澡,919,3
1634,剑,919,3
1635,漠,917,3
1636,垃,917,3
1637,慌,916,3
1638,荷,910,3
1639,烂,908,3
1640,刊,908,3
1641,拖,905,3
1642,邀,904,3
1643,霞,903,3
1644,届,902,3
1645,塑,901,3
1646,闷,900,3
1647,忠,899,3
1648,铜,897,3
1649,串,893,3
1650,捉,891,3
1651,浅,889,3
1652,洪,889,3
1653,犹,887,3
1654,匙,887,3
1655,胆,885,3
1656,柔,882,3
1657,梯,881,3
1658,袍,881,3
1659,侵,880,3
1660,紫,879,3
1661,踏,878,3
1662,傲,878,3
1663,郭,877,3
1664,昏,876,3
1665,赚,869,3
1666,悔,869,3
1667,浮,868,3
1668,尘,864,3
1669,裁,864,3
1670,汁,862,3
1671,慰,859,3
1672,疆,859,3
1673,泽,858,3
1674,祭,857,3
1675,涂,856,3
1676,壶,854,3
1677,缝,853,3
1678,唯,849,3
1679,憾,849,3
1680,鞭,849,3
1681,寸,846,3
1682,岩,844,3
1683,扑,842,3
1684,巾,842,3
1685,肃,841,3
1686,昆,841,3
1687,氛,841,3
1688,柴,841,3
1689,乃,840,3
1690,碑,838,3
1691,恼,836,3
1692,乔,835,3
1693,璃,833,3
1694,扰,831,3
1695,狂,829,3
1696,宇,824,3
1697,夺,824,3
1698,丧,823,3
1699,账,822,3
1700,猎,821,3
1701,肩,821,3
1702,症,820,3
1703,键,820,3
1704,页,819,3
1705,皆,819,3
1706,寓,817,3
1707,胸,816,3
1708,咸,816,3
1709,绪,815,3
1710,牧,814,3
1711,狐,813,3
1712,矣,812,3
1713,翁,812,3
1714,愈,810,3
1715,钻,807,3
1716,迁,807,3
1717,谋,806,3
1718,绳,805,3
1719,醋,805,3
1720,怜,804,3
1721,舟,803,3
1722,黎,801,3
1723,估,795,3
1724,扶,795,3
1725,荒,792,3
1726,询,791,3
1727,返,789,3
1728,兼,788,3
1729,奉,788,3
1730,崇,788,3
1731,倾,787,3
1732,衡,786,3
1733,综,784,3
1734,岳,784,3
1735,绸,784,3
1736,铅,783,3
1737,宵,777,3
1738,盼,776,3
1739,脆,775,3
1740,眠,774,3
1741,滴,774,3
1742,瓷,772,3
1743,腾,771,3
1744,懒,770,3
1745,钥,767,3
1746,荡,767,3
1747,萍,766,3
1748,频,765,3
1749,辉,765,3
1750,凤,765,3
1751,抵,765,3
1752,库,763,3
1753,羡,762,3
1754,扣,760,3
1755,拒,759,3
1756,审,757,3
1757,葛,757,3
1758,丑,757,3
1759,盐,755,3
1760,媳,755,3
1761,厕,754,3
1762,酱,753,3
1763,阻,751,3
1764,讯,750,3
1765,谐,750,3
1766,扭,750,3
1767,挖,749,3
1768,叙,747,3
1769,肖,747,3
1770,佩,747,3
1771,措,747,3
1772,蒂,742,3
1773,鸣,741,3
1774,跃,740,3
1775,盲,740,3
1776,颐,739,3
1777,详,739,3
1778,诺,737,3
1779,瓦,733,3
1780,锁,732,3
1781,胃,730,3
1782,恢,730,3
1783,窝,729,3
1784,儒,725,3
1785,俊,725,3
1786,寂,724,3
1787,渡,724,3
1788,滨,723,3
1789,芹,720,3
1790,刑,718,3
1791,凯,717,3
1792,矮,717,3
1793,振,716,3
1794,伍,716,3
1795,赔,716,3
1796,棉,714,3
1797,魏,713,3
1798,岗,713,3
1799,趁,710,3
1800,稀,709,3
1801,慈,709,3
1802,摘,708,3
1803,桑,708,3
1804,燃,706,3
1805,豫,704,3
1806,蕉,703,3
1807,滩,701,3
1808,赖,701,3
1809,宅,699,3
1810,娱,698,3
1811,谅,698,3
1812,叠,698,3
1813,遥,692,3
1814,峡,692,3
1815,矿,692,3
1816,挨,689,3
1817,侯,687,3
1818,傻,686,3
1819,纽,686,3
1820,仲,684,3
1821,泼,684,3
1822,仗,682,3
1823,蝶,682,3
1824,旺,681,3
1825,乒,681,3
1826,稿,680,3
1827,愚,678,3
1828,狸,677,3
1829,侧,677,3
1830,敦,676,3
1831,捕,675,3
1832,晒,674,3
1833,梨,674,3
1834,辨,674,3
1835,炉,673,3
1836,砍,673,3
1837,誉,671,3
1838,跨,670,3
1839,乓,669,3
1840,姿,668,3
1841,允,667,3
1842,贩,666,3
1843,疲,665,3
1844,勒,665,3
1845,呵,665,3
1846,淋,664,3
1847,焦,663,3
1848,苍,661,3
1849,逢,660,3
1850,膀,657,3
1851,骄,657,3
1852,拨,654,3
1853,俱,653,3
1854,违,652,3
1855,澳,652,3
1856,陷,651,3
1857,魔,651,3
1858,瑞,650,3
1859,哀,650,3
1860,谦,649,3
1861,帅,648,3
1862,溜,648,3
1863,臭,648,3
1864,雾,647,3
1865,愤,646,3
1866,驼,645,3
1867,龟,645,3
1868,妆,644,3
1869,菊,644,3
1870,润,643,3
1871,嗓,642,3
1872,绘,641,3
1873,兽,637,3
1874,嗽,635,3
1875,捐,635,3
1876,督,635,3
1877,卜,635,3
1878,厦,634,3
1879,葬,633,3
1880,齿,633,3
1881,肤,631,3
1882,晋,630,3
1883,践,630,3
1884,牢,629,3
1885,暂,628,3
1886,曼,628,3
1887,崔,628,3
1888,艾,627,3
1889,牵,625,3
1890,伏,625,3
1891,胞,625,3
1892,召,624,3
1893,玻,624,3
1894,芬,623,3
1895,袖,622,3
1896,奈,622,3
1897,淘,620,3
1898,蛙,619,3
1899,径,619,3
1900,辩,618,3
1901,遵,617,3
1902,幻,617,3
1903,蜂,617,3
1904,倡,615,3
1905,毁,612,3
1906,脾,611,3
1907,筋,611,3
1908,钓,607,3
1909,笨,606,3
1910,艳,605,3
1911,嘉,605,3
1912,涨,604,3
