1,的,718789,1
1913,耗,604,3
1914,凑,603,3
1915,鸦,602,3
1916,鹅,602,3
1917,捡,601,3
1918,腊,596,3
1919,诊,594,3
1920,帐,594,3
1921,柱,593,3
1922,驶,593,3
1923,祸,593,3
1924,盗,593,3
1925,颇,591,3
1926,虾,590,3
1927,碧,589,3
1928,掏,588,3
1929,辑,588,3
1930,潜,587,3
1931,拆,587,3
1932,碍,587,3
1933,裂,584,3
1934,郁,583,3
1935,薪,583,3
1936,冻,583,3
1937,循,581,3
1938,瞎,580,3
1939,锦,578,3
1940,贯,578,3
1941,堡,578,3
1942,歇,577,3
1943,岭,577,3
1944,液,576,3
1945,雀,576,3
1946,惑,574,3
1947,蒸,573,3
1948,撒,573,3
1949,晃,573,3
1950,驴,568,3
1951,逼,568,3
1952,嫌,567,3
1953,瑰,565,3
1954,董,565,3
1955,彻,565,3
1956,衰,561,3
1957,蓄,560,3
1958,喷,560,3
1959,涌,558,3
1960,渔,556,3
1961,哼,556,3
1962,氧,555,3
1963,煤,555,3
1964,椒,554,3
1965,偿,554,3
1966,烛,551,3
1967,筝,551,3
1968,骆,551,3
1969,廊,551,3
1970,溪,548,3
1971,欠,546,3
1972,粽,544,3
1973,惟,544,3
1974,鹿,544,3
1975,截,544,3
1976,割,543,3
1977,欺,542,3
1978,秒,540,3
1979,狠,540,3
1980,脉,539,3
1981,贷,539,3
1982,浴,538,3
1983,稻,538,3
1984,宠,538,3
1985,罐,537,3
1986,旋,536,3
1987,魂,535,3
1988,耕,535,3
1989,磁,535,3
1990,爽,534,3
1991,筒,532,3
1992,羞,531,3
1993,爹,530,3
1994,嘿,528,3
1995,橘,527,3
1996,霉,526,3
1997,栏,526,3
1998,谱,525,3
1999,茫,525,3
2000,债,523,3
2001,斜,521,3
2002,畅,521,3
2003,鉴,520,3
2004,叉,518,3
2005,邦,518,3
2006,棍,516,3
2007,匠,515,3
2008,垂,515,3
2009,腻,514,3
2010,兑,514,3
2011,萝,513,3
2012,玫,511,3
2013,圳,509,3
2014,窄,509,3
2015,襄,508,3
2016,娶,508,3
2017,唤,508,3
2018,僧,506,3
2019,翅,506,3
2020,壳,504,3
2021,捷,504,3
2022,呈,504,3
2023,宙,502,3
2024,粒,502,3
2025,俑,500,3
2026,茂,500,3
2027,廉,500,3
2028,嫩,499,3
2029,葱,499,3
2030,矗,499,3
2031,鹰,498,3
2032,抹,497,3
2033,乾,496,3
2034,跌,496,3
2035,牲,495,3
2036,悦,494,3
2037,蜡,494,3
2038,镐,494,3
2039,沈,492,3
2040,抖,492,3
2041,霸,492,3
2042,竖,491,3
2043,凶,490,3
2044,吞,490,3
2045,袁,489,3
2046,浑,488,3
2047,茅,487,3
2048,傍,487,3
2049,焉,486,3
2050,挡,486,3
2051,裕,485,3
2052,乖,485,3
2053,泊,485,3
2054,悬,484,3
2055,汪,484,3
2056,狱,483,3
2057,疯,483,3
2058,轿,482,3
2059,荐,482,3
2060,酷,481,3
2061,坑,481,3
2062,旱,481,3
2063,侍,480,3
2064,乳,480,3
2065,缸,479,3
2066,雁,478,3
2067,弥,478,3
2068,胶,478,3
2069,廷,477,3
2070,浙,475,3
2071,丛,475,3
2072,砖,474,3
2073,枯,474,3
2074,谜,473,3
2075,哗,473,3
2076,洒,472,3
2077,愧,472,3
2078,吨,472,3
2079,纲,471,3
2080,勃,471,3
2081,贪,470,3
2082,蹈,470,3
2083,凌,469,3
2084,吊,466,3
2085,脖,466,3
2086,徽,465,3
2087,烫,464,3
2088,柿,464,3
2089,轨,464,3
2090,陌,463,3
2091,恒,463,3
2092,捧,461,3
2093,搜,459,3
2094,逗,459,3
2095,晕,457,3
2096,婴,457,3
2097,慎,457,3
2098,链,457,3
2099,档,456,3
2100,栽,453,3
2101,毅,452,3
2102,袜,452,3
2103,浦,451,3
2104,寞,451,3
2105,赤,451,3
2106,役,450,3
2107,丘,450,3
2108,肠,450,3
2109,奴,449,3
2110,妨,449,3
2111,伐,449,3
2112,唇,449,3
2113,巷,448,3
2114,纹,447,3
2115,疏,447,3
2116,轰,447,3
2117,冈,447,3
2118,援,446,3
2119,盟,445,3
2120,催,445,3
2121,祈,443,3
2122,揭,443,3
2123,灌,443,3
2124,披,441,3
2125,凝,441,3
2126,卢,441,3
2127,储,440,3
2128,杆,438,3
2129,抛,437,3
2130,虹,437,3
2131,瘾,435,3
2132,翼,434,3
2133,撑,434,3
2134,怡,433,3
2135,歧,433,3
2136,勉,432,3
2137,翠,432,3
2138,埃,432,3
2139,碟,431,3
2140,煌,430,3
2141,厢,429,3
2142,潭,429,3
2143,豹,429,3
2144,皱,428,3
2145,睁,428,3
2146,桶,428,3
2147,邓,427,3
2148,押,426,3
2149,癌,426,3
2150,芝,425,3
2151,覆,425,3
2152,寨,424,3
2153,嚷,424,3
2154,攀,424,3
2155,馅,423,3
2156,茉,423,3
2157,赫,422,3
2158,赠,421,3
2159,宰,421,3
2160,孕,421,3
2161,钉,421,3
2162,矩,420,3
2163,惨,420,3
2164,坟,418,3
2165,塘,417,3
2166,臂,417,3
2167,纵,416,3
2168,胎,415,3
2169,鹤,415,3
2170,屏,414,3
2171,劣,414,3
2172,弓,414,3
2173,酬,414,3
2174,绣,413,3
2175,瀑,413,3
2176,抚,412,3
2177,锋,411,3
2178,殖,410,3
2179,蝴,409,3
2180,蔡,409,3
2181,肺,408,3
2182,髦,406,3
2183,碌,406,3
2184,衷,405,3
2185,嘻,405,3
2186,婶,404,3
2187,蚁,400,3
2188,纱,399,3
2189,淮,399,3
2190,粥,396,3
2191,晶,396,3
2192,逆,394,3
2193,掩,392,3
2194,辱,391,3
2195,郝,390,3
2196,寡,390,3
2197,燥,389,3
2198,署,389,3
2199,漏,388,3
2200,杏,386,3
2201,窟,386,3
2202,凳,386,3
2203,灶,385,3
2204,玄,385,3
2205,逝,385,4
2206,岂,385,4
2207,堪,385,4
2208,遮,384,4
2209,胁,384,4
2210,巫,383,4
2211,谎,383,4
2212,舱,382,4
2213,吻,381,4
2214,惧,381,4
2215,嗨,381,4
2216,咕,381,4
2217,樱,380,4
2218,婷,380,4
2219,腔,380,4
2220,菇,380,4
2221,芦,379,4
2222,涵,378,4
2223,阁,378,4
2224,袭,377,4
2225,壤,377,4
2226,穆,377,4
2227,浇,377,4
2228,庸,376,4
2229,吕,376,4
2230,仇,376,4
2231,御,375,4
2232,惹,374,4
2233,烹,374,4
2234,歪,373,4
2235,耍,373,4
2236,拟,373,4
2237,剂,373,4
2238,斧,373,4
2239,昂,373,4
2240,诱,372,4
2241,删,372,4
2242,痕,372,4
2243,榜,372,4
2244,辽,371,4
2245,捞,371,4
2246,踩,370,4
2247,坊,369,4
2248,芽,368,4
2249,牺,368,4
2250,晏,367,4
2251,仓,367,4
2252,遂,365,4
2253,尸,365,4
2254,漆,365,4
2255,瞪,365,4
2256,扯,364,4
2257,雇,363,4
2258,唔,361,4
2259,顽,361,4
2260,庞,361,4
2261,履,361,4
2262,娇,361,4
2263,抑,360,4
2264,贾,360,4
2265,喘,360,4
2266,馒,359,4
2267,绵,358,4
2268,柏,357,4
2269,株,356,4
2270,蚂,354,4
2271,讳,353,4
2272,卑,353,4
2273,帆,352,4
2274,弦,349,4
2275,牡,349,4
2276,谨,349,4
2277,倦,348,4
2278,妥,347,4
2279,咐,346,4
2280,驻,345,4
2281,赋,344,4
2282,嘱,343,4
2283,乞,341,4
2284,勿,340,4
2285,畏,340,4
2286,甫,340,4
2287,赌,340,4
2288,扁,340,4
2289,闯,339,4
2290,遣,338,4
2291,慨,338,4
2292,梳,337,4
2293,熬,337,4
2294,蚊,336,4
2295,抄,336,4
2296,脂,334,4
2297,饥,334,4
2298,宏,334,4
2299,怖,334,4
2300,纠,333,4
2301,兜,333,4
2302,灿,333,4
2303,削,332,4
2304,券,332,4
2305,钩,331,4
2306,爪,330,4
2307,侨,330,4
2308,恳,330,4
2309,跪,330,4
2310,膏,329,4
2311,厘,328,4
2312,沾,326,4
2313,框,326,4
2314,捏,325,4
2315,姆,325,4
2316,愣,325,4
2317,弊,325,4
2318,砸,324,4
2319,邪,324,4
2320,膊,324,4
2321,霜,323,4
2322,鸿,323,4
2323,盯,322,4
2324,讶,321,4
2325,毯,321,4
2326,哑,320,4
2327,锡,320,4
2328,呜,319,4
2329,蒜,319,4
2330,啥,319,4
2331,屁,319,4
2332,贼,318,4
2333,塌,317,4
2334,勺,317,4
2335,泄,315,4
2336,芒,315,4
2337,肌,315,4
2338,斥,315,4
2339,蒋,314,4
2340,煎,314,4
2341,枕,313,4
2342,驱,313,4
2343,踪,312,4
2344,罩,312,4
2345,诵,312,4
2346,蓬,312,4
2347,浆,312,4
2348,筹,312,4
2349,斑,312,4
2350,萨,311,4
2351,胳,311,4
2352,魅,309,4
2353,携,308,4
2354,挽,308,4
2355,肝,308,4
2356,辟,307,4
2357,颤,307,4
2358,巡,306,4
2359,茄,306,4
2360,纺,306,4
2361,秩,305,4
2362,械,305,4
2363,伪,305,4
2364,耀,304,4
2365,洽,304,4
2366,挫,304,4
2367,赴,302,4
2368,惩,302,4
2369,吁,301,4
2370,拱,301,4
2371,仆,300,4
2372,勾,300,4
2373,狭,299,4
2374,帖,299,4
2375,祀,299,4
2376,崎,299,4
2377,腹,299,4
2378,蹦,298,4
2379,鸽,297,4
2380,竿,296,4
2381,娥,296,4
2382,辰,296,4
2383,嫦,296,4
2384,棚,295,4
2385,耻,295,4
2386,巢,294,4
2387,盈,293,4
2388,瞒,293,4
2389,翔,292,4
2390,誓,292,4
2391,炭,291,4
2392,笛,291,4
2393,眨,290,4
2394,婉,289,4
2395,隶,289,4
2396,耽,289,4
2397,驰,289,4
2398,拌,289,4
2399,亩,288,4
2400,枣,287,4
2401,绒,287,4
2402,咨,284,4
2403,皂,284,4
2404,枚,283,4
2405,螺,283,4
2406,峻,283,4
2407,堤,283,4
2408,哉,282,4
2409,旬,282,4
2410,屠,282,4
2411,弗,282,4
2412,剥,282,4
2413,咽,281,4
2414,颈,281,4
2415,蹲,281,4
2416,椰,280,4
2417,撇,280,4
2418,敞,280,4
2419,耶,279,4
2420,橡,279,4
2421,啼,279,4
2422,喉,279,4
2423,吟,278,4
2424,薯,278,4
2425,捆,278,4
2426,轩,276,4
2427,劫,276,4
2428,俭,276,4
2429,哄,276,4
2430,嘲,276,4
2431,尿,275,4
2432,搁,274,4
2433,鹊,273,4
2434,搏,273,4
2435,哩,272,4
2436,灸,272,4
2437,硕,271,4
2438,蘑,271,4
2439,帘,271,4
2440,迪,271,4
2441,饶,270,4
2442,葫,270,4
2443,躁,269,4
2444,呐,269,4
2445,榴,267,4
2446,菌,267,4
2447,戈,267,4
2448,喇,266,4
2449,缠,266,4
2450,滥,265,4
2451,叮,265,4
2452,妖,264,4
2453,暇,264,4
2454,倘,264,4
2455,鼎,264,4
2456,渊,263,4
2457,猩,263,4
2458,侠,263,4
2459,稼,263,4
2460,扒,263,4
2461,侄,262,4
2462,禽,262,4
2463,冤,261,4
2464,夷,261,4
2465,犬,260,4
2466,浸,260,4
2467,蚕,260,4
2468,蟹,259,4
2469,昭,258,4
2470,淹,258,4
2471,哨,258,4
2472,枫,258,4
2473,渠,257,4
2474,赐,256,4
2475,橙,256,4
2476,奢,255,4
2477,骤,254,4
2478,甩,254,4
2479,贬,254,4
2480,咦,253,4
2481,拓,252,4
2482,绑,252,4
2483,穴,251,4
2484,楷,251,4
2485,掘,250,4
2486,刹,250,4
2487,攒,249,4
2488,罕,249,4
2489,谚,247,4
2490,泣,247,4
2491,讽,247,4
2492,甭,247,4
2493,杖,245,4
2494,暮,245,4
2495,鹏,244,4
2496,喽,244,4
2497,畜,244,4
2498,拦,243,4
2499,黛,243,4
2500,肿,242,4
2501,粘,242,4
2502,颂,242,4
2503,聋,242,4
2504,叨,242,4
2505,辫,242,4
2506,舆,241,4
2507,痒,241,4
2508,涮,241,4
2509,锐,241,4
2510,娟,241,4
2511,妃,241,4
2512,檐,240,4
2513,喔,240,4
2514,搅,240,4
2515,卿,239,4
2516,蠢,239,4
2517,旨,237,4
2518,丸,237,4
2519,酿,237,4
2520,竭,237,4
2521,颠,237,4
2522,叭,237,4
2523,肴,236,4
2524,苟,236,4
2525,崖,235,4
2526,屉,235,4
2527,巳,235,4
2528,栋,235,4
2529,咪,234,4
2530,呗,234,4
2531,轴,233,4
2532,禾,233,4
2533,逸,232,4
2534,逊,232,4
2535,囊,232,4
2536,沫,232,4
2537,惭,232,4
2538,顷,231,4
2539,疫,229,4
2540,擅,229,4
2541,幢,228,4
2542,匀,228,4
2543,砚,228,4
2544,掀,228,4
2545,祠,228,4
2546,漓,227,4
2547,霍,227,4
2548,蕴,226,4
2549,酥,226,4
2550,庐,226,4
2551,脊,226,4
2552,噪,224,4
2553,譬,224,4
2554,畔,224,4
2555,逻,224,4
2556,躬,224,4
2557,虞,223,4
2558,纤,223,4
2559,妒,223,4
2560,撤,223,4
2561,朽,222,4
2562,窃,222,4
2563,凄,222,4
2564,凰,221,4
2565,膝,219,4
2566,琢,218,4
2567,涯,218,4
2568,吏,217,4
2569,耸,216,4
2570,槽,216,4
2571,焰,215,4
2572,琉,215,4
2573,垫,215,4
2574,姊,214,4
2575,昧,214,4
2576,缴,214,4
2577,穗,213,4
2578,蝇,212,4
2579,舀,212,4
2580,撕,212,4
2581,裳,212,4
2582,趴,212,4
2583,艇,211,4
2584,贱,211,4
2585,旷,210,4
2586,钞,210,4
2587,窑,209,4
2588,吼,208,4
2589,拙,207,4
2590,谣,207,4
2591,昔,207,4
2592,斋,206,4
2593,晰,206,4
2594,睦,206,4
2595,眯,206,4
2596,胀,205,4
2597,姚,205,4
2598,陋,205,4
2599,芭,205,4
2600,桩,204,4
2601,凿,204,4
2602,艘,204,4
2603,瓣,204,4
2604,衍,203,4
2605,拘,203,4
2606,奸,203,4
2607,吱,202,4
2608,枉,202,4
2609,桔,201,4
2610,棺,201,4
2611,蚌,201,4
2612,颁,201,4
2613,萧,200,4
2614,宪,200,4
2615,蜀,200,4
2616,柯,200,4
2617,嚼,200,4
2618,咚,200,4
2619,卒,199,4
2620,淇,199,4
2621,橱,199,4
2622,恤,198,4
2623,桓,198,4
2624,痴,198,4
2625,粤,196,4
2626,佣,196,4
2627,隋,196,4
2628,缀,195,4
2629,妞,195,4
2630,诀,195,4
2631,秧,194,4
2632,邑,193,4
2633,尴,193,4
2634,尬,193,4
2635,沃,192,4
2636,汰,192,4
2637,挪,192,4
2638,奠,192,4
2639,崩,192,4
2640,阪,192,4
2641,妄,191,4
2642,渗,191,4
2643,蕾,191,4
2644,唠,191,4
2645,盏,190,4
2646,揉,190,4
2647,砌,189,4
2648,扛,189,4
2649,坪,188,4
2650,衔,187,4
2651,淀,187,4
2652,喳,186,4
2653,朔,186,4
2654,羚,186,4
2655,睹,186,4
2656,鄙,186,4
2657,魄,185,4
2658,藉,185,4
2659,丐,185,4
2660,匪,185,4
2661,肢,184,4
2662,僻,184,4
2663,卵,184,4
2664,莱,184,4
2665,磕,184,4
2666,函,184,4
2667,莓,183,4
2668,呱,183,4
2669,粹,183,4
2670,溢,182,4
2671,瞬,182,4
2672,拢,182,4
2673,辖,181,4
2674,滔,180,4
2675,嗦,180,4
2676,叛,180,4
2677,荆,180,4
2678,逮,180,4
2679,歹,180,4
2680,啄,179,4
2681,兆,178,4
2682,呦,178,4
2683,拣,178,4
2684,俯,178,4
2685,骚,177,4
2686,菩,177,4
2687,蛮,177,4
2688,啪,176,4
2689,屡,176,4
2690,屑,175,4
2691,怯,175,4
2692,契,175,4
2693,闺,175,4
2694,坠,174,4
2695,嗡,174,4
2696,傣,174,4
2697,驳,174,4
2698,稚,173,4
2699,涩,172,4
2700,劈,172,4
2701,侣,172,4
2702,掠,172,4
2703,筐,172,4
2704,喀,172,4
2705,祷,171,4
2706,丞,171,4
2707,丫,170,4
2708,侮,170,4
2709,膜,170,4
2710,媚,170,4
2711,沸,170,4
2712,蝉,170,4
2713,簿,170,4
2714,锣,169,4
2715,浏,169,4
2716,坎,169,4
2717,郡,169,4
2718,婿,167,4
2719,栖,167,4
2720,蔓,167,4
2721,襟,167,4
2722,凸,166,4
2723,抒,164,4
2724,斩,163,4
2725,滞,162,4
2726,缕,162,4
2727,陡,162,4
2728,蛛,161,4
2729,剃,161,4
2730,吩,161,4
2731,嘟,161,4
2732,侈,161,4
2733,蹄,160,4
2734,庚,160,4
2735,馋,160,4
2736,妾,159,4
2737,恍,159,4
2738,嗬,159,4
2739,菠,159,4
2740,兹,158,4
2741,蜘,157,4
2742,笋,157,4
2743,砂,157,4
2744,撮,157,4
2745,禅,157,4
2746,磅,157,4
2747,靴,156,4
2748,喧,156,4
2749,秃,156,4
2750,侃,156,4
2751,搓,156,4
2752,匈,155,4
2753,溶,155,4
2754,昼,154,4
2755,殷,154,4
2756,拇,154,4
2757,遛,154,4
2758,狡,154,4
2759,惶,154,4
2760,沪,154,4
2761,巩,154,4
2762,肪,154,4
2763,熏,153,4
2764,碳,153,4
2765,膳,153,4
2766,嘎,153,4
2767,锯,152,4
2768,叽,152,4
2769,烘,152,4
2770,峨,152,4
2771,肆,151,4
2772,汝,151,4
2773,沛,151,4
2774,犁,151,4
2775,辜,151,4
2776,邹,150,4
2777,倚,150,4
2778,鲨,150,4
2779,禄,150,4
2780,磊,150,4
2781,釜,150,4
2782,蔽,150,4
2783,镑,150,4
2784,颖,149,4
2785,瑶,149,4
2786,搀,149,4
2787,粪,148,4
2788,炖,148,4
2789,鲍,148,4
2790,屿,147,4
2791,墟,147,4
2792,琵,147,4
2793,琶,147,4
2794,挚,146,4
2795,澜,146,4
2796,贿,146,4
2797,篆,145,4
2798,隙,145,4
2799,羲,145,4
2800,嗜,145,4
2801,卸,144,4
2802,饲,144,4
2803,铭,144,4
2804,僵,144,4
2805,雌,144,4
2806,诈,143,4
2807,囚,143,4
2808,溺,143,4
2809,懈,142,4
2810,杉,142,4
2811,窍,142,4
2812,噜,141,4
2813,馨,140,4
2814,潇,140,4
2815,喵,140,4
2816,胧,140,4
2817,亥,140,4
2818,缚,140,4
2819,惦,140,4
2820,钮,139,4
2821,跤,139,4
2822,浒,139,4
2823,捣,139,4
2824,棕,138,4
2825,浊,138,4
2826,辙,138,4
2827,蓉,138,4
2828,翘,138,4
2829,缆,138,4
2830,炕,138,4
2831,焚,138,4
2832,锤,138,4
2833,荫,137,4
2834,泻,137,4
2835,豚,137,4
2836,彭,137,4
2837,徊,137,4
2838,捂,136,4
2839,桐,136,4
2840,瑟,136,4
2841,寝,136,4
2842,沏,136,4
2843,豁,136,4
2844,褒,136,4
2845,朦,135,4
2846,镶,134,4
2847,琐,134,4
2848,咒,133,4
2849,啸,133,4
2850,蹬,133,4
2851,撰,132,4
2852,涕,132,4
2853,徘,132,4
2854,鸥,132,4
2855,葵,132,4
2856,驮,131,4
2857,墅,131,4
2858,躯,131,4
2859,勋,130,4
2860,恕,130,4
2861,峭,130,4
2862,搂,130,4
2863,篱,130,4
2864,垒,130,4
2865,杠,129,4
2866,栩,128,4
2867,徙,128,4
2868,烁,128,4
2869,麟,128,4
2870,爵,128,4
2871,绢,128,4
2872,柬,128,4
2873,庵,128,4
2874,伶,127,4
2875,揪,127,4
2876,袱,127,4
2877,敷,127,4
2878,俺,127,4
2879,咧,126,4
2880,鞠,126,4
2881,蹭,126,4
2882,裸,125,4
2883,柄,125,4
2884,蘸,124,4
2885,炫,124,4
2886,剔,124,4
2887,晾,124,4
2888,荔,124,4
2889,弘,124,4
2890,竽,123,4
2891,冶,123,4
2892,饨,123,4
2893,刃,123,4
2894,俏,123,4
2895,咙,123,4
2896,馄,123,4
2897,褂,123,4
2898,侦,122,4
2899,髓,122,4
2900,梢,122,4
2901,唧,122,4
2902,秤,122,4
2903,摧,121,4
2904,鱿,120,4