1,子,20486,1
2,儿,13794,1
3,人,12701,1
4,生,11423,1
5,一,11389,1
6,大,10866,1
7,天,10587,1
8,不,10473,1
9,学,9929,1
10,心,9355,1
11,发,8454,1
12,上,8367,1
13,好,8348,1
14,车,7820,1
15,行,7663,1
16,动,7638,1
17,气,7518,1
18,地,7472,1
19,意,7332,1
20,家,7266,1
21,面,7211,1
22,机,7033,1
23,小,6875,1
24,时,6806,1
25,会,6770,1
26,电,6604,1
27,开,6525,1
28,下,6498,1
29,出,6470,1
30,打,6278,1
31,中,6100,1
32,年,6090,1
33,来,6040,1
34,有,5931,1
35,公,5868,1
36,外,5857,1
37,然,5835,1
38,头,5711,1
39,得,5549,1
40,自,5532,1
41,理,5522,1
42,过,5497,1
43,口,5449,1
44,手,5405,1
45,分,5403,1
46,点,5390,1
47,名,5357,1
48,明,5347,1
49,边,5281,1
50,体,5215,1
51,可,5166,1
52,方,5156,1
53,期,5134,1
54,水,4975,1
55,力,4919,1
56,文,4888,1
57,是,4871,1
58,后,4857,1
59,老,4830,1
60,实,4768,1
61,感,4713,1
62,长,4711,1
63,定,4695,1
64,国,4686,1
65,色,4643,1
66,高,4639,1
67,情,4634,1
68,作,4633,1
69,工,4602,1
70,要,4536,1
71,球,4523,1
72,道,4511,1
73,事,4467,1
74,书,4449,1
75,对,4440,1
76,信,4412,1
77,话,4407,1
78,物,4386,1
79,经,4373,1
80,相,4370,1
81,重,4363,1
82,合,4339,1
83,成,4275,1
84,用,4272,1
85,包,4251,1
86,业,4215,1
87,花,4175,1
88,以,4168,1
89,风,4138,1
90,节,4111,1
91,语,4086,1
92,通,4076,1
93,场,4074,1
94,日,4063,1
95,起,4052,1
96,服,4043,1
97,教,4014,1
98,表,4012,1
99,游,3980,1
100,员,3980,1
101,同,3973,1
102,本,3970,1
103,在,3946,1
104,么,3933,1
105,多,3927,1
106,主,3922,1
107,法,3882,1
108,到,3791,1
109,照,3766,1
110,说,3732,1
111,当,3726,1
112,比,3724,1
113,前,3721,1
114,平,3704,1
115,间,3700,1
116,爱,3687,1
117,化,3673,1
118,正,3656,1
119,别,3651,1
120,报,3651,1
121,现,3637,1
122,星,3611,1
123,美,3559,1
124,交,3556,1
125,快,3554,1
126,饭,3552,1
127,路,3547,1
128,乐,3532,1
129,难,3519,1
130,品,3499,1
131,回,3491,1
132,音,3484,1
133,流,3428,1
134,果,3426,1
135,门,3423,1
136,客,3418,1
137,看,3399,1
138,菜,3396,1
139,常,3369,1
140,保,3342,1
141,热,3330,1
142,进,3320,1
143,身,3310,1
144,白,3304,1
145,为,3301,1
146,收,3294,1
147,见,3287,1
148,度,3258,1
149,想,3256,1
150,房,3256,1
151,的,3250,1
152,干,3238,1
153,单,3238,1
154,习,3195,1
155,新,3194,1
156,于,3167,1
157,样,3149,1
158,关,3126,1
159,放,3097,1
160,月,3096,1
161,西,3091,1
162,着,3090,1
163,代,3080,1
164,了,3075,1
165,特,3058,1
166,号,3036,1
167,空,2991,1
168,便,2986,1
169,光,2967,1
170,字,2963,1
171,病,2942,1
172,馆,2904,1
173,结,2898,1
174,衣,2891,1
175,运,2884,1
176,眼,2883,1
177,利,2880,1
178,安,2873,1
179,这,2872,1
180,里,2867,1
181,记,2867,1
182,能,2858,1
183,词,2855,1
184,性,2847,1
185,们,2830,1
186,和,2821,1
187,请,2821,1
188,问,2809,1
189,亲,2808,1
190,处,2798,1
191,课,2790,1
192,活,2789,1
193,提,2783,1
194,解,2769,1
195,听,2767,1
196,量,2763,1
197,真,2761,1
198,票,2752,1
199,师,2744,1
200,片,2737,1
201,观,2731,1
202,火,2724,1
203,女,2705,1
204,调,2698,1
205,民,2697,1
206,考,2657,1
207,传,2648,1
208,店,2627,1
209,视,2626,1
210,应,2602,1
211,去,2589,1
212,画,2584,1
213,假,2577,1
214,位,2562,1
215,望,2553,1
216,红,2544,1
217,影,2539,1
218,海,2538,1
219,反,2526,1
220,接,2518,1
221,酒,2516,1
222,那,2488,1
223,务,2486,1
224,告,2483,1
225,差,2483,1
226,商,2465,1
227,台,2459,1
228,加,2451,1
229,清,2443,1
230,制,2428,1
231,先,2425,1
232,院,2423,1
233,吃,2421,1
234,晚,2415,1
235,钱,2403,1
236,马,2396,1
237,数,2387,1
238,试,2381,1
239,精,2378,1
240,装,2376,1
241,太,2358,1
242,部,2358,1
243,受,2352,1
244,演,2341,1
245,市,2336,1
246,费,2330,1
247,金,2327,1
248,计,2324,1
249,个,2319,1
250,从,2317,1
251,神,2317,1
252,近,2313,1
253,办,2312,1
254,室,2312,1
255,算,2304,1
256,毛,2296,1
257,步,2295,1
258,证,2290,1
259,全,2287,1
260,目,2284,1
261,无,2274,1
262,带,2267,1
263,茶,2267,1
264,早,2264,1
265,历,2261,1
266,原,2260,1
267,食,2258,1
268,准,2255,1
269,觉,2252,1
270,餐,2241,1
271,班,2237,1
272,如,2235,1
273,礼,2232,1
274,象,2228,1
275,失,2227,1
276,少,2205,1
277,味,2201,1
278,网,2185,1
279,还,2178,1
280,价,2171,1
281,认,2164,1
282,笔,2164,1
283,旅,2157,1
284,兴,2150,1
285,午,2150,1
286,入,2149,1
287,知,2146,1
288,建,2143,1
289,直,2131,1
290,排,2116,1
291,导,2113,1
292,所,2108,1
293,料,2099,1
294,药,2081,1
295,预,2052,1
296,容,2045,1
297,条,2043,1
298,念,2039,1
299,留,2037,1
300,产,2028,1
301,友,2025,1
302,件,2025,1
303,山,2014,1
304,哪,2005,1
305,东,2002,1
306,笑,2001,1
307,格,1997,1
308,等,1988,1
309,古,1987,1
310,图,1986,1
311,复,1985,1
312,园,1981,1
313,养,1981,1
314,站,1976,1
315,住,1968,1
316,取,1964,1
317,十,1962,1
318,姐,1961,1
319,息,1955,1
320,医,1942,1
321,温,1940,1
322,最,1938,1
323,声,1938,1
324,转,1937,1
325,识,1927,1
326,只,1915,1
327,系,1911,1
328,候,1905,1
329,欢,1903,1
330,消,1903,1
331,总,1899,1
332,者,1897,1
333,喜,1891,1
334,景,1889,1
335,区,1887,1
336,资,1876,1
337,内,1871,1
338,立,1871,1
339,科,1855,1
340,管,1853,1
341,足,1850,1
342,夫,1846,1
343,向,1840,1
344,剧,1828,1
345,飞,1825,1
346,式,1823,1
347,修,1820,1
348,论,1818,1
349,张,1817,1
350,护,1816,1
351,领,1813,1
352,强,1811,1
353,展,1806,1
354,急,1804,1
355,就,1803,1
356,往,1797,1
357,香,1789,1
358,思,1784,1
359,专,1779,1
360,指,1778,1
361,奶,1776,1
362,像,1770,1
363,谢,1769,1
364,洗,1761,1
365,苦,1760,1
366,约,1758,1
367,满,1751,1
368,邮,1746,1
369,共,1744,1
370,贵,1738,1
371,其,1729,1
372,轻,1729,1
373,鱼,1726,1
374,随,1725,1
375,忙,1723,1
376,质,1719,1
377,标,1710,1
378,刻,1707,1
379,典,1702,1
380,油,1701,1
381,次,1693,1
382,规,1693,1
383,元,1692,1
384,离,1689,1
385,术,1688,1
386,推,1683,1
387,周,1681,1
388,肉,1678,1
389,今,1677,1
390,种,1674,1
391,远,1669,1
392,求,1667,1
393,落,1667,1
394,功,1665,1
395,器,1658,1
396,倒,1657,1
397,程,1638,1
398,布,1636,1
399,奇,1635,1
400,联,1631,1
401,牛,1629,1
402,害,1627,1
403,育,1627,1
404,顺,1626,1
405,亮,1616,1
406,称,1616,1
407,玩,1615,1
408,再,1609,1
409,雨,1607,1
410,错,1603,1
411,讲,1603,1
412,深,1601,1
413,形,1597,1
414,冷,1596,1
415,弟,1594,1
416,迷,1594,1
417,参,1585,1
418,楼,1585,1
419,统,1585,1
420,具,1585,1
421,广,1578,1
422,歌,1576,1
423,整,1574,1
424,局,1573,1
425,题,1570,1
426,任,1569,1
427,做,1568,1
428,冰,1565,1
429,麻,1561,1
430,三,1561,1
431,米,1555,1
432,士,1553,1
433,改,1553,1
434,妈,1552,1
435,线,1552,1
436,练,1546,1
437,他,1542,1
438,祝,1542,1
439,婚,1541,1
440,才,1538,1
441,变,1538,1
442,设,1533,1
443,走,1530,1
444,写,1529,1
445,究,1525,1
446,休,1524,1
447,议,1515,1
448,续,1513,1
449,哥,1508,1
450,没,1508,1
451,汉,1507,1
452,命,1506,1
453,二,1504,1
454,司,1498,1
455,造,1497,1
456,决,1495,1
457,待,1493,1
458,使,1489,1
459,极,1488,1
460,我,1483,1
461,赛,1478,1
462,烦,1478,1
463,厅,1468,1
464,持,1468,1
465,半,1467,1
466,怪,1466,1
467,脑,1460,1
468,录,1457,1
469,选,1454,1
470,简,1453,1
471,集,1451,1
472,连,1449,1
473,堂,1448,1
474,呼,1447,1
475,世,1447,1
476,备,1446,1
477,春,1445,1
478,舞,1444,1
479,北,1443,1
480,黄,1440,1
481,牌,1440,1
482,妹,1436,1
483,皮,1436,1
484,查,1435,1
485,示,1434,1
486,纸,1429,1
487,母,1429,1
488,四,1425,1
489,适,1418,1
490,职,1416,1
491,怎,1414,1
492,款,1412,1
493,存,1411,1
494,树,1407,1
495,义,1407,1
496,完,1405,1
497,愿,1404,1
498,紧,1402,1
499,验,1402,1
500,草,1400,1
501,因,1399,1
502,万,1393,1
503,卡,1390,1
504,而,1383,1
505,切,1382,1
506,夜,1373,1
507,南,1371,1
508,送,1369,1
509,助,1369,1
510,细,1368,1
511,什,1365,1
512,支,1363,1
513,校,1362,1
514,帮,1360,1
515,故,1360,1
516,言,1356,1
517,确,1354,1
518,灯,1352,1
519,举,1350,1
520,招,1350,1
521,汽,1349,1
522,担,1344,1
523,首,1344,1
524,爸,1343,1
525,严,1339,1
526,除,1339,1
527,非,1334,1
528,伤,1334,1
529,优,1330,1
530,姓,1329,1
531,座,1328,1
532,居,1327,1
533,彩,1321,1
534,注,1320,1
535,惊,1316,1
536,都,1310,1
537,独,1309,1
538,健,1308,1
539,鸡,1307,1
540,纪,1306,1
541,至,1304,1
542,城,1300,1
543,叫,1299,1
544,幸,1299,1
545,治,1299,1
546,绿,1297,1
547,据,1295,1
548,角,1294,1
549,激,1294,1
550,给,1292,1
551,福,1292,1
552,把,1289,1
553,谈,1289,1
554,货,1287,1
555,钟,1287,1
556,争,1286,1
557,刚,1283,1
558,英,1281,1
559,爷,1277,1
560,怕,1277,1
561,右,1272,1
562,黑,1270,1
563,折,1266,1
564,达,1266,1
565,由,1265,1
566,几,1257,1
567,境,1255,1
568,你,1253,1
569,绝,1253,1
570,百,1238,1
571,蛋,1237,1
572,静,1235,1
573,短,1233,1
574,团,1232,1
575,破,1230,1
576,杂,1226,1
577,拉,1226,1
578,易,1221,1
579,志,1221,1
580,租,1221,1
581,雪,1216,1
582,负,1215,1
583,富,1212,1
584,围,1211,1
585,左,1209,1
586,队,1209,1
587,背,1202,1
588,密,1201,1
589,致,1200,1
590,险,1193,1
591,码,1192,1
592,退,1192,1
593,级,1190,1
594,临,1189,1
595,素,1189,1
596,烟,1187,1
597,营,1184,1
598,冒,1181,1
599,划,1181,1
600,鲜,1179,1
601,凉,1178,1
602,盘,1173,1
603,遗,1171,1
604,朋,1166,1
605,俗,1163,1
606,趣,1161,1
607,型,1160,1
608,零,1158,1
609,板,1158,1
610,五,1157,1
611,答,1156,1
612,卖,1155,1
613,断,1155,1
614,换,1154,1
615,床,1150,1
616,顾,1148,1
617,沉,1143,1
618,及,1142,1
619,览,1141,1
620,根,1140,1
621,响,1139,1
622,超,1139,1
623,尽,1139,1
624,鞋,1137,1
625,赶,1137,1
626,环,1132,1
627,吸,1131,1
628,率,1131,1
629,农,1130,1
630,铁,1127,1
631,压,1126,1
632,睡,1124,1
633,架,1123,1
634,久,1121,1
635,找,1119,1
636,按,1119,1
637,也,1117,1
638,跑,1117,1
639,艺,1116,1
640,青,1114,1
641,引,1111,1
642,华,1111,1
643,跟,1110,1
644,户,1110,1
645,售,1105,1
646,翻,1102,1
647,买,1099,1
648,战,1099,1
649,吧,1098,1
650,些,1098,1
651,该,1097,1
652,积,1096,1
653,政,1096,1
654,套,1094,1
655,奖,1093,1
656,印,1087,1
657,岁,1086,1
658,销,1086,1
659,必,1085,1
660,松,1084,1
661,孩,1083,1
662,效,1083,1
663,显,1083,1
664,烧,1075,1
665,评,1069,1
666,终,1067,1
667,熟,1067,1
668,军,1066,1
669,坐,1065,1
670,警,1065,1
671,误,1062,1
672,许,1062,1
673,善,1062,1
674,石,1062,1
675,闹,1059,1
676,季,1059,1
677,技,1059,1
678,箱,1059,1
679,圆,1056,1
680,初,1053,1
681,父,1051,1
682,势,1051,1
683,免,1050,1
684,块,1049,1
685,托,1047,1
686,跳,1045,1
687,土,1043,1
688,杯,1042,1
689,戏,1041,1
690,始,1037,1
691,将,1037,1
692,疼,1036,1
693,拜,1032,1
694,界,1030,1
695,聚,1030,1
696,借,1027,1
697,喝,1026,1
698,律,1026,1
699,瓜,1024,1
700,双,1023,1
701,底,1023,1
702,巧,1023,1
703,挂,1020,1
704,男,1019,1
705,社,1019,1
706,让,1015,1
707,补,1014,1
708,源,1011,1
709,研,1008,1
710,停,1007,1
711,牙,1005,1
712,劳,1003,1
713,沙,1002,1
714,冲,1001,1
715,普,1000,1
716,唱,998,1
717,配,997,1
718,克,996,1
719,介,995,1
720,播,994,1
721,两,993,1
722,此,993,1
723,模,990,1
724,街,988,1
725,创,984,1
726,读,983,1
727,阳,976,1
728,脸,976,1
729,暖,974,1
730,敬,973,1
731,惯,972,1
732,诉,970,1
733,责,968,1
734,类,968,1
735,值,967,1
736,银,965,1
737,投,964,1
738,散,963,1
739,豆,963,1
740,权,963,1
741,订,962,1
742,木,961,1
743,较,960,1
744,征,960,1
745,封,960,1
746,基,960,1
747,际,959,1
748,承,959,1
749,泳,957,1
750,但,956,1
751,船,956,1
752,惜,954,1
753,滑,953,1
754,概,950,1
755,血,945,1
756,忘,944,1
757,登,943,1
758,坏,941,1
759,尝,940,1
760,染,940,1
761,窗,938,1
762,穿,937,1
763,卫,936,1
764,充,935,1
765,察,933,1
766,态,933,1
767,龙,932,1
768,迹,929,1
769,舒,928,1
770,偏,927,1
771,拿,926,1
772,博,925,1
773,困,922,1
774,镜,920,1
775,采,919,1
776,六,913,1
777,恶,913,1
778,灵,913,1
779,签,912,1
780,挑,907,1
781,累,903,1
782,秋,903,1
783,止,902,1
784,付,901,1
785,操,899,1
786,增,899,1
787,醒,897,1
788,赏,894,1
789,曲,894,1
790,糕,892,1
791,秘,892,1
792,千,889,1
793,咖,886,1
794,访,886,1
795,宽,885,1
796,救,884,1
797,糖,878,1
798,硬,878,1
799,依,878,1
800,末,875,2
801,死,875,2
802,微,875,2
803,属,868,2
804,币,867,2
805,漂,866,2
806,辣,866,2
807,饮,866,2
808,乎,865,2
809,航,863,2
810,丝,861,2
811,繁,861,2
812,淡,860,2
813,宜,857,2
814,缺,854,2
815,族,852,2
816,防,851,2
817,迎,850,2
818,低,850,2
819,痛,850,2
820,胜,850,2
821,突,849,2
822,盛,847,2
823,被,845,2
824,速,843,2
825,坚,840,2
826,已,839,2
827,舍,835,2
828,遇,834,2
829,啡,831,2
830,慢,831,2
831,束,831,2
832,层,831,2
833,轮,829,2
834,冬,828,2
835,抱,827,2
836,贴,826,2
837,何,826,2
838,宝,826,2
839,浪,825,2
840,减,825,2
841,途,824,2
842,八,823,2
843,野,823,2
844,更,822,2
845,材,821,2
846,默,820,2
847,桌,819,2
848,卷,819,2
849,获,818,2
850,巴,815,2
851,端,814,2
852,追,813,2
853,余,812,2
854,附,811,2
855,官,811,2
856,她,810,2
857,虚,810,2
858,瓶,809,2
859,娘,809,2
860,测,808,2
861,林,807,2
862,限,807,2
863,况,803,2
864,乡,803,2
865,妇,802,2
866,很,801,2
867,讨,800,2
868,置,800,2
869,猫,797,2
870,闻,796,2
871,伴,796,2
872,尊,795,2
873,阴,795,2
874,胡,791,2
875,恐,789,2
876,赞,789,2
877,检,785,2
878,梦,784,2
879,疑,784,2
880,酸,783,2
881,丰,780,2
882,够,778,2
883,击,776,2
884,遍,774,2
885,份,774,2
886,省,773,2
887,净,772,2
888,漫,771,2
889,固,771,2
890,怀,771,2
891,需,769,2
892,批,767,2
893,露,766,2
894,夏,765,2
895,肥,765,2
896,毒,765,2
897,恋,764,2
898,针,764,2
899,聊,764,2
900,耳,763,2
901,之,763,2
902,且,762,2
903,裤,761,2
904,闲,759,2
905,烤,757,2
906,汤,754,2
907,陪,753,2
908,编,753,2
909,案,753,2
910,训,751,2
911,互,750,2
912,偷,748,2
913,寒,746,2
914,协,746,2
915,软,744,2
916,例,743,2
917,希,742,2
918,毕,742,2
919,则,742,2
920,享,741,2
921,宿,740,2
922,珍,740,2
923,抽,740,2
924,范,739,2
925,呢,738,2
926,蓝,738,2
927,组,738,2
928,每,737,2
929,河,737,2
930,靠,736,2
931,吗,735,2
932,洋,734,2
933,益,730,2
934,寄,727,2
935,甜,726,2
936,良,724,2
937,饼,724,2
938,卧,722,2
939,旁,719,2
940,鼓,719,2
941,乱,717,2
942,屋,717,2
943,羊,716,2
944,尚,715,2
945,守,714,2
946,升,714,2
947,盖,713,2
948,棒,711,2
949,汇,710,2
950,私,707,2
951,藏,703,2
952,丽,701,2
953,刺,701,2
954,替,699,2
955,众,699,2
956,挤,696,2
957,即,696,2
958,含,695,2
959,各,694,2
960,绍,693,2
961,篮,693,2
962,姑,693,2
963,祖,693,2
964,异,693,2
965,叶,693,2
966,派,690,2
