1,对不起,259,1,
2,没关系,202,1,
3,不好意思,150,1,
4,不客气,143,1,
5,多大,132,1,
6,什么时候,127,1,
7,你好,120,1,
8,有意思,119,1,
9,多少钱,113,1,
10,一点儿,112,1,
11,谢谢,111,1,
12,请问,109,1,
13,再见,101,1,
14,一下,97,1,
15,太……了,95,1,
16,贵姓,89,1,
17,怎么样,76,1,
18,对了,74,1,
19,开玩笑,73,1,
20,不太,73,1,
21,快……了,70,1,
22,还可以,70,1,
23,没问题,69,1,
24,一会儿,69,1,
25,打电话,68,1,
26,又……又……,67,1,
27,来不及,62,1,
28,一路平安,62,1,
29,不要紧,62,1,
30,是……的,62,1,
31,除了……以外,61,1,
32,要……了,59,1,
33,一……就……,58,1,
34,越……越……,57,1,
35,是的,57,1,
36,怪不得,56,1,
37,一言为定,56,1,
38,请多关照,55,1,
39,第一次,55,1,
40,越来越,55,1,
41,多长时间,55,1,
42,没什么,54,1,
43,来得及,53,1,
44,不见不散,53,1,
45,哪里哪里,52,1,
46,不用,52,1,
47,为什么,52,1,
48,差不多,51,1,
49,感兴趣,51,1,
50,欢迎光临,50,1,
51,星期几,50,1,
52,没事儿,50,1,
53,名胜古迹,48,1,
54,好久不见,48,1,
55,怎么了,47,1,
56,越来越……,46,1,
57,不谢,46,1,
58,一边……一边……,46,1,
59,没想到,46,1,
60,算了,45,1,
61,就要……了,44,1,
62,几点,44,1,
63,一路顺风,44,1,
64,讨价还价,43,1,
65,极了,43,1,
66,快要……了,42,1,
67,什么的,42,1,
68,哪儿的话,41,1,
69,怎么办,39,1,
70,你看,39,1,
71,一下儿,39,1,
72,有点儿,38,1,
73,从……到……,37,1,
74,没办法,37,1,
75,听不懂,37,1,
76,下次,36,1,
77,晚安,36,1,
78,……极了,36,1,
79,各种各样,36,1,
80,看样子,36,1,
81,跟……一样,35,1,
82,有时候,35,1,
83,就是,34,1,
84,舍不得,34,1,
85,对……来说,34,1,
86,多长,33,1,
87,非……不可,32,1,
88,不行,32,1,
89,打招呼,32,1,
90,每天,32,1,
91,看起来,32,1,
92,好的,32,1,
93,听得懂,30,1,
94,哪国人,30,1,
95,是吗,29,1,
96,自我介绍,29,1,
97,受不了,28,1,
98,初次见面,28,1,
99,可不是,28,1,
100,受欢迎,28,1,
101,过意不去,28,1,
102,……的话,28,1,
103,名不虚传,27,1,
104,拉肚子,27,1,
105,好好儿,27,1,
106,无所谓,27,1,
107,劳驾,27,1,
108,别客气,26,1,
109,只要……就……,26,1,
110,一些,26,1,
111,像……一样,26,1,
112,添麻烦,25,1,
113,不知不觉,25,1,
114,睡懒觉,25,1,
115,万事如意,25,1,
116,下个月,25,1,
117,好久不见了,24,1,
118,几号,24,1,
119,说不定,24,1,
120,听说,24,1,
121,不是,24,1,
122,差得远,24,1,
123,没有,24,1,
124,包饺子,23,1,
125,上个月,23,1,
126,看来,23,1,
127,天气预报,23,1,
128,北京烤鸭,23,1,
129,什么地方,23,1,
130,好不容易,22,1,
131,边……边……,22,1,
132,马马虎虎,22,1,
133,了不起,22,1,
134,入乡随俗,22,1,
135,听音乐,22,1,
136,不敢当,22,1,
137,几月,22,1,
138,买东西,22,1,
139,请进,22,1,
140,弹钢琴,22,1,
141,公共汽车,21,1,
142,不要,21,1,
143,望子成龙,21,1,
144,既……又……,21,1,
145,买不起,21,1,
146,应有尽有,21,1,
147,住在,21,1,
148,中国人,21,1,
149,一边……一边,21,1,
150,慢走,21,1,
151,干吗,21,1,
152,下雨,21,1,
153,您好,21,1,
154,一个人,20,1,
155,……的时候,20,1,
156,点儿,20,1,
157,上课,20,1,
158,一……就,20,1,
159,一遍,20,1,
160,不用谢,20,1,
161,不舒服,20,1,
162,这个星期,20,1,
163,这个月,20,1,
164,太好了,19,1,
165,踢足球,19,1,
166,百闻不如一见,19,1,
167,不怎么,19,1,
168,哪里,19,1,
169,五颜六色,19,1,
170,从……起,19,1,
171,的话,19,1,
172,一举两得,19,1,
173,有的是,19,1,
174,十字路口,19,1,
175,不怎么样,19,1,
176,一个,18,1,
177,不得了,18,1,
178,是不是,18,1,
179,家常便饭,18,1,
180,吃不了,18,1,
181,无论如何,18,1,
182,画画儿,18,1,
183,刮风,18,1,
184,开车,18,1,
185,一见钟情,18,1,
186,下个星期,18,1,
187,没意思,18,1,
188,越……越,18,1,
189,从……到,18,1,
190,做作业,17,1,
191,多了,17,1,
192,是啊,17,1,
193,上个星期,17,1,
194,没错,17,1,
195,用不着,17,1,
196,有一天,17,1,
197,打交道,17,1,
198,久等,17,1,
199,你早,17,1,
200,这次,17,1,
201,不一定,17,1,
202,不是……吗,17,1,
203,请坐,17,1,
204,兄弟姐妹,16,1,
205,不错,16,1,
206,看电视,16,1,
207,对,16,1,
208,丰富多彩,16,1,
209,死了,16,1,
210,洗衣服,16,1,
211,以……为……,16,1,
212,您贵姓,16,1,
213,听懂,16,1,
214,日新月异,16,1,
215,……不了,16,1,
216,日本人,16,1,
217,人山人海,16,1,
218,一下子,16,1,
219,回头见,16,1,
220,零下,16,1,
221,对……感兴趣,16,1,
222,会……的,16,1,
223,跟……一起,16,1,
224,一次,16,1,
225,赶不上,16,1,
226,多远,15,1,
227,上网,15,1,
228,看上去,15,1,
229,想起来,15,1,
230,学好,15,1,
231,起床,15,1,
232,丢三落四,15,1,
233,又……又,15,1,
234,放暑假,15,1,
235,多少,15,1,
236,挺……的,15,1,
237,笔记本电脑,15,1,
238,堵车,15,1,
239,什么样,15,1,
240,不少,15,1,
241,明天见,15,1,
242,乱七八糟,15,1,
243,走着去,15,1,
244,下雪,15,1,
245,秋高气爽,14,1,
246,一天,14,1,
247,先……再……,14,1,
248,吃不下,14,1,
249,百货商店,14,1,
250,韩国人,14,1,
251,下课,14,1,
252,连……也……,14,1,
253,……多了,14,1,
254,如果……的话,14,1,
255,自言自语,14,1,
256,连……都,14,1,
257,真的,14,1,
258,离不开,14,1,
259,谈恋爱,14,1,
260,少不了,14,1,
261,你们好,14,1,
262,与众不同,14,1,
263,看电影,14,1,
264,早点儿,14,1,
265,交朋友,14,1,
266,连……也,14,1,
267,正在……呢,14,1,
268,不了,14,1,
269,成千上万,14,1,
270,好久,13,1,
271,打网球,13,1,
272,好吧,13,1,
273,不敢,13,1,
274,吃饱,13,1,
275,弄坏,13,1,
276,回家,13,1,
277,有事,13,1,
278,不得不,13,1,
279,别提了,13,1,
280,忍不住,13,1,
281,不见了,13,1,
282,下星期,13,1,
283,有空儿,13,1,
284,……分之……,13,1,
285,早就,13,1,
286,忘不了,13,1,
287,没错儿,13,1,
288,十全十美,13,1,
289,开夜车,13,1,
290,几天,13,1,
291,家家户户,13,1,
292,哪国,13,1,
293,到时候,13,1,
294,电话号码,13,1,
295,几个,13,1,
296,一模一样,12,1,
297,来晚,12,1,
298,该……了,12,1,
299,糟了,12,1,
300,电子邮件,12,1,
301,连……都……,12,1,
302,一帆风顺,12,1,
303,后会有期,12,1,
304,不可思议,12,1,
305,两个,12,1,
306,一刻,12,1,
307,麻婆豆腐,12,1,
308,打太极拳,12,1,
309,必不可少,12,1,
310,找不到,12,1,
311,卡拉ok,12,1,
312,有的,12,1,
313,已经……了,12,1,
314,回国,12,1,
315,像……似的,12,1,
316,和……一样,12,1,
317,……过,12,1,
318,上班,12,1,
319,大惊小怪,12,1,
320,好吗,12,1,
321,无可奈何,12,1,
322,别的,12,1,
323,不像话,12,1,
324,打雷,12,1,
325,不太……,12,1,
326,当……的时候,12,1,
327,的时候,12,1,
328,一大堆,11,1,
329,不知道,11,1,
330,一天到晚,11,1,
331,好几次,11,1,
332,打针,11,1,
333,谈不上,11,1,
334,好了,11,1,
335,可……了,11,1,
336,分期付款,11,1,
337,站起来,11,1,
338,是否,11,1,
339,别……了,11,1,
340,当……时,11,1,
341,拉小提琴,11,1,
342,几次,11,1,
343,不……了,11,1,
344,路上,11,1,
345,换车,11,1,
346,愁眉苦脸,11,1,
347,没事,11,1,
348,吃药,11,1,
349,不但……而且……,11,1,
350,一片,11,1,
351,肚子疼,11,1,
352,鱼香肉丝,11,1,
353,莫名其妙,11,1,
354,一望无际,11,1,
355,还是,11,1,
356,做菜,11,1,
357,大吃一惊,11,1,
358,名副其实,10,1,
359,有人,10,1,
360,好极了,10,1,
361,吃饭,10,1,
362,百分之,10,1,
363,并不,10,1,
364,早上好,10,1,
365,打棒球,10,1,
366,接电话,10,1,
367,不慌不忙,10,1,
368,干什么,10,1,
369,圣诞节,10,1,
370,既……又,10,1,
371,一个星期,10,1,
372,起名字,10,1,
373,源源不断,10,1,
374,中国菜,10,1,
375,……得很,10,1,
376,几月几号,10,1,
377,有两下子,10,1,
378,百货大楼,10,1,
379,打球,10,1,
380,走不动,10,1,
381,之一,10,1,
382,下车,10,1,
383,第二天,10,1,
384,看病,10,1,
385,数不清,10,1,
386,看得懂,10,1,
387,既……也……,10,1,
388,恭喜发财,10,1,
389,伤脑筋,10,1,
390,不至于,10,1,
391,举世闻名,10,1,
392,考上,10,1,
393,托福,10,1,
394,引人注目,10,1,
395,据说,10,1,
396,聊天儿,10,1,
397,得了,10,1,
398,怎么回事儿,10,1,
399,物美价廉,10,1,
400,亲朋好友,10,1,
401,哪个,10,1,
402,要不然,10,1,
403,食物中毒,10,1,
404,之间,10,1,
405,实事求是,9,2,
406,每年,9,2,
407,源远流长,9,2,
408,洗脸,9,2,
409,不见得,9,2,
410,出租汽车,9,2,
411,可不是吗,9,2,
412,点菜,9,2,
413,怎么回事,9,2,
414,差点儿,9,2,
415,恍然大悟,9,2,
416,闹笑话,9,2,
417,虽然……但是……,9,2,
418,买得起,9,2,
419,要是……就……,9,2,
420,发脾气,9,2,
421,往右拐,9,2,
422,爬山,9,2,
423,青椒肉丝,9,2,
424,通情达理,9,2,
425,半斤八两,9,2,
426,五花八门,9,2,
427,在……呢,9,2,
428,兴高采烈,9,2,
429,真是,9,2,
430,一衣带水,9,2,
431,打点滴,9,2,
432,想方设法,9,2,
433,几口人,9,2,
434,一趟,9,2,
435,做饭,9,2,
436,……起来,9,2,
437,涮羊肉,9,2,
438,前所未有,9,2,
439,骑自行车,9,2,
440,好,9,2,
441,放寒假,9,2,
442,和……一起,9,2,
443,好像……似的,9,2,
444,只有……才……,9,2,
445,过生日,9,2,
446,待会儿,9,2,
447,干嘛,9,2,
448,发短信,9,2,
449,勤工俭学,9,2,
450,（一）点儿,9,2,
451,看不起,9,2,
452,买到,9,2,
453,川流不息,9,2,
454,各式各样,9,2,
455,打的,9,2,
456,抽烟,9,2,
457,即使……也,9,2,
458,有所,9,2,
459,到……为止,9,2,
460,初次,9,2,
461,写信,9,2,
462,多久,9,2,
463,高速公路,9,2,
464,突飞猛进,8,2,
465,胡说八道,8,2,
466,喂,8,2,
467,没劲儿,8,2,
468,这个,8,2,
469,一心一意,8,2,
470,可不是嘛,8,2,
471,放鞭炮,8,2,
472,随心所欲,8,2,
473,说不好,8,2,
474,数码相机,8,2,
475,不算,8,2,
476,霸王别姬,8,2,
477,怎么搞的,8,2,
478,好喝,8,2,
479,半天,8,2,
480,一半,8,2,
481,吓一跳,8,2,
482,硬着头皮,8,2,
483,不可缺少,8,2,
484,过马路,8,2,
485,有道理,8,2,
486,一点,8,2,
487,太…了,8,2,
488,过日子,8,2,
489,比不上,8,2,
490,拿……来说,8,2,
491,独生子女,8,2,
492,百分之……,8,2,
493,走马观花,8,2,
494,比如说,8,2,
495,着呢,8,2,
496,贤妻良母,8,2,
497,老样子,8,2,
498,还没,8,2,
499,睡不着,8,2,
500,进一步,8,2,
501,不会,8,2,
502,大声,8,2,
503,没出息,8,2,
504,多高,8,2,
505,美中不足,8,2,
506,快点儿,8,2,
507,一口气,8,2,
508,得多,8,2,
509,酒足饭饱,8,2,
510,俩,8,2,
511,……上,8,2,
512,慢慢儿,8,2,
513,不由得,8,2,
514,几岁,8,2,
515,来晚了,8,2,
516,加油,8,2,
517,恨不得,8,2,
518,众所周知,8,2,
519,彼此彼此,8,2,
520,回来,8,2,
521,售后服务,8,2,
522,以……为,8,2,
523,取而代之,8,2,
524,不是……就是……,8,2,
525,晚上好,8,2,
526,麻烦你了,8,2,
527,从……来看,8,2,
528,新年好,8,2,
529,梦想成真,8,2,
530,饭后,8,2,
531,茉莉花茶,8,2,
532,……之一,8,2,
533,一个月,8,2,
534,还好,8,2,
535,请客,8,2,
536,想不到,8,2,
537,你好吗,8,2,
538,上星期,8,2,
539,寿比南山,8,2,
540,第一,8,2,
541,既然……就……,8,2,
542,因为……所以……,8,2,
543,求之不得,8,2,
544,不约而同,8,2,
545,美国人,8,2,
546,此致,8,2,
547,过奖,8,2,
548,拿主意,8,2,
549,一路,8,2,
550,刷牙,8,2,
551,下班,8,2,
552,打麻将,8,2,
553,山清水秀,8,2,
554,吃的,8,2,
555,一天比一天,8,2,
556,宫保鸡丁,7,2,
557,至高无上,7,2,
558,可想而知,7,2,
559,零上,7,2,
560,家用电器,7,2,
561,看报,7,2,
562,合资企业,7,2,
563,请,7,2,
564,体育运动,7,2,
565,省吃俭用,7,2,
566,张,7,2,
567,一段,7,2,
568,不是……而是……,7,2,
569,胡思乱想,7,2,
570,满头大汗,7,2,
571,……里,7,2,
572,不以为然,7,2,
573,从……开始,7,2,
574,发烧,7,2,
575,国庆节,7,2,
576,在……下,7,2,
577,单人房间,7,2,
578,直截了当,7,2,
579,一百,7,2,
580,以……为主,7,2,
581,哪里，哪里,7,2,
582,同屋,7,2,
583,真是的,7,2,
584,根深蒂固,7,2,
585,好啊,7,2,
586,没有意思,7,2,
587,恋恋不舍,7,2,
588,可口可乐,7,2,
589,有助于,7,2,
590,麦当劳,7,2,
591,好像,7,2,
592,快…了,7,2,
593,流行歌曲,7,2,
594,麻烦您了,7,2,
595,但愿如此,7,2,
596,就要,7,2,
597,就……了,7,2,
598,头疼,7,2,
599,春节,7,2,
600,不一样,7,2,
601,去不了,7,2,
602,购物中心,7,2,
603,头一次,7,2,
604,睡过头,7,2,
605,赔不是,7,2,
606,之前,7,2,
607,法国人,7,2,
608,亲爱的,7,2,
609,一家,7,2,
610,这两天,7,2,
611,看不见,7,2,
612,是……还是……,7,2,
613,早出晚归,7,2,
614,只能,7,2,
615,我家,7,2,
616,一系列,7,2,
617,三刻,7,2,
618,有用,7,2,
619,闹肚子,7,2,
620,请假,7,2,
621,不,7,2,
622,办手续,7,2,
623,理所当然,7,2,
624,心旷神怡,7,2,
625,心想事成,7,2,
626,原来如此,7,2,
627,后顾之忧,7,2,
628,下围棋,7,2,
629,太贵了,7,2,
630,量体温,7,2,
631,在……看来,7,2,
632,一斤,7,2,
633,问好,7,2,
634,下（个）星期,7,2,
635,相当于,7,2,
636,不用说,7,2,
637,下馆子,7,2,
638,越来越…,7,2,
639,对牛弹琴,7,2,
640,栩栩如生,7,2,
641,放假,7,2,
642,王,7,2,
643,流连忘返,7,2,
644,哪一年,7,2,
645,琳琅满目,7,2,
646,几年,7,2,
647,玩儿,7,2,
648,没准儿,7,2,
649,称得上,7,2,
650,一声,7,2,
651,微不足道,7,2,
652,打工,7,2,
653,第,7,2,
654,李,7,2,
655,吃得了,7,2,
656,家庭主妇,7,2,
657,络绎不绝,7,2,
658,两天,7,2,
659,供不应求,7,2,
660,四川菜,7,2,
661,买得到,7,2,
662,人生地不熟,7,2,
663,吃完,7,2,
664,们,7,2,
665,北京大学,7,2,
666,半个小时,7,2,
667,粗心大意,7,2,
668,公司职员,7,2,
669,总的来说,7,2,
670,比方说,7,2,
671,实况转播,7,2,
672,多云,7,2,
673,挨家挨户,7,2,
674,唱歌,7,2,
675,同岁,7,2,
676,再说,6,2,
677,上学,6,2,
678,匆匆忙忙,6,2,
679,一方面,6,2,
680,拿手菜,6,2,
681,不必,6,2,
682,习以为常,6,2,
683,送货上门,6,2,
684,怎么也,6,2,
685,写完,6,2,
686,在……时,6,2,
687,好吃,6,2,
688,就要…了,6,2,
689,您早,6,2,
690,临阵磨枪,6,2,
691,睡觉,6,2,
692,到齐,6,2,
693,在家,6,2,
694,管……叫……,6,2,
695,多大年纪,6,2,
696,全力以赴,6,2,
697,打电报,6,2,
698,回电话,6,2,
699,大开眼界,6,2,
700,见到,6,2,
701,无拘无束,6,2,
702,除了……之外,6,2,
703,星期四,6,2,
704,微乎其微,6,2,
705,一边儿……一边儿……,6,2,
706,吞吞吐吐,6,2,
707,无微不至,6,2,
708,网上,6,2,
709,因人而异,6,2,
710,怎么走,6,2,
711,这么说,6,2,
712,一句话,6,2,
713,一言不发,6,2,
714,儿童节,6,2,
715,逛街,6,2,
716,又…又,6,2,
717,拍马屁,6,2,
718,一家人,6,2,
719,大街小巷,6,2,
720,一群,6,2,
721,打乒乓球,6,2,
722,百忙之中,6,2,
723,分钟,6,2,
724,……死了,6,2,
725,自由自在,6,2,
726,坐火车,6,2,
727,不得已,6,2,
728,禁不住,6,2,
729,春暖花开,6,2,
730,多谢,6,2,
731,我看,6,2,
732,不在乎,6,2,
733,只要……就,6,2,
734,据我所知,6,2,
735,中秋节,6,2,
736,多多指教,6,2,
737,现场直播,6,2,
738,……后,6,2,
739,计划生育,6,2,
740,花钱,6,2,
741,打雪仗,6,2,
742,一脉相承,6,2,
743,……下来,6,2,
744,异口同声,6,2,
745,也就是说,6,2,
746,到……来,6,2,
747,人民币,6,2,
748,和,6,2,
749,忘了,6,2,
750,好不好,6,2,
751,层出不穷,6,2,
752,最好,6,2,
753,请稍等,6,2,
754,一块儿,6,2,
755,好几年,6,2,
756,听你的,6,2,
757,茅台酒,6,2,
758,无家可归,6,2,
759,几路车,6,2,
760,重男轻女,6,2,
761,东张西望,6,2,
762,那就,6,2,
763,四通八达,6,2,
764,坚持不懈,6,2,
765,一分,6,2,
766,给我,6,2,
767,露一手,6,2,
768,筋疲力尽,6,2,
769,在,6,2,
770,我朋友,6,2,
771,一杯,6,2,
772,看清楚,6,2,
773,起作用,6,2,
774,就是说,6,2,
775,顾不上,6,2,
776,上大学,6,2,
777,甲天下,6,2,
778,哪位,6,2,
779,只有……才,6,2,
780,一起,6,2,
781,津津有味,6,2,
782,举世瞩目,6,2,
783,一窍不通,6,2,
784,……一下,6,2,
785,吃得惯,6,2,
786,……得多,6,2,
787,无轨电车,6,2,
788,少数民族,6,2,
789,目不暇接,6,2,
790,毫无疑问,6,2,
791,为……干杯,6,2,
792,与其……不如……,6,2,
793,独一无二,6,2,
794,到……去,6,2,
795,提心吊胆,6,2,
796,唱歌儿,6,2,
797,走着,6,2,
798,还早,6,2,
799,早睡早起,6,2,
800,进去,6,2,
801,一份,6,2,
802,门当户对,6,2,
803,不知所措,6,2,
804,得天独厚,6,2,
805,了如指掌,6,2,
806,看书,6,2,
807,关门,6,2,
808,上,6,2,
809,睡不着觉,6,2,
810,越…越…,6,2,
811,高峰时间,6,2,
812,高楼大厦,6,2,
813,好多了,6,2,
814,拿不定,6,2,
815,几点钟,6,2,
816,打瞌睡,6,2,
817,千方百计,6,2,
818,马大哈,6,2,
819,都……了,6,2,
820,安居乐业,6,2,
821,如愿以偿,6,2,
822,不同,6,2,
823,打扑克,6,2,
824,随时随地,6,2,
825,炒鱿鱼,6,2,
826,过春节,6,2,
827,不是……而是,6,2,
828,千里迢迢,6,2,
829,高新技术,6,2,
830,到,6,2,
831,没用,6,2,
832,网上购物,6,2,
833,一个劲儿,6,2,
834,期末考试,6,2,
835,下功夫,6,2,
836,星期三,6,2,
837,十有八九,6,2,
838,换钱,6,2,
839,随着,6,2,
840,不喜欢,6,2,
841,减肥,6,2,
842,大饱口福,6,2,
843,用不了,6,2,
844,快要,6,2,
845,从小,6,2,
846,上气不接下气,6,2,
847,卖完,6,2,
848,被……所……,6,2,
849,手忙脚乱,6,2,
850,好意思,6,2,
851,哪一位,6,2,
852,对得起,6,2,
853,翻天覆地,6,2,
854,样样,6,2,
855,一阵,6,2,
856,井底之蛙,6,2,
857,记不住,6,2,
858,多大岁数,6,2,
859,一点儿都,6,2,
860,闷闷不乐,6,2,
861,要是……就,6,2,
862,半途而废,6,2,
863,不小心,6,2,
864,打车,6,2,
865,稍等,6,2,
866,免不了,6,2,
867,这位,6,2,
868,除了,6,2,
869,朝气蓬勃,6,2,
870,不巧,6,2,
871,钓鱼,6,2,
872,家喻户晓,6,2,
873,总而言之,5,2,
874,结婚,5,2,
875,难道……吗,5,2,
876,桂林山水甲天下,5,2,
877,塞翁失马,5,2,
878,糊里糊涂,5,2,
879,上街,5,2,
880,一年,5,2,
881,还没呢,5,2,
882,七嘴八舌,5,2,
883,怎么,5,2,
884,稀奇古怪,5,2,
885,自力更生,5,2,
886,郁郁葱葱,5,2,
887,你呢,5,2,
888,痛痛快快,5,2,
889,……得了,5,2,
890,找到,5,2,
891,之后,5,2,
892,要是,5,2,
893,蒸蒸日上,5,2,
894,差一点儿,5,2,
895,百货商场,5,2,
896,介绍一下,5,2,
897,下不为例,5,2,
898,要命,5,2,
899,无孔不入,5,2,
900,真不巧,5,2,
901,不怎么……,5,2,
902,祸不单行,5,2,
903,上（个）星期,5,2,
904,哪天,5,2,
905,坐得下,5,2,
906,要不,5,2,
907,世世代代,5,2,
908,水泄不通,5,2,
909,是呀,5,2,
910,一转眼,5,2,
911,三室一厅,5,2,
912,早安,5,2,
913,不知,5,2,
914,流鼻涕,5,2,
915,做生意,5,2,
916,有空,5,2,
917,天啊,5,2,
918,哈哈大笑,5,2,
919,正……呢,5,2,
920,大部分,5,2,
921,不……不……,5,2,
922,如果……就……,5,2,
923,见面,5,2,
924,逢年过节,5,2,
925,但愿,5,2,
926,一万,5,2,
927,急急忙忙,5,2,
928,兢兢业业,5,2,
929,养狗,5,2,
930,以外,5,2,
931,认不出来,5,2,
932,太~了,5,2,
933,AA制,5,2,
934,出门,5,2,
935,上不去,5,2,
936,得意洋洋,5,2,
937,好玩儿,5,2,
938,干杯,5,2,
939,左右,5,2,
940,耐人寻味,5,2,
941,坐在,5,2,
942,一套,5,2,
943,问路,5,2,
944,送给,5,2,
945,只好,5,2,
946,除此之外,5,2,
947,不肯,5,2,
948,一边儿……一边儿,5,2,
949,趁热打铁,5,2,
950,跑来跑去,5,2,
951,电脑游戏,5,2,
952,滔滔不绝,5,2,
953,收下,5,2,
954,行吗,5,2,
955,贪赃枉法,5,2,
956,多着呢,5,2,
957,除了……以外……,5,2,
958,显而易见,5,2,
959,二楼,5,2,
960,为的是,5,2,
961,奥运会,5,2,
962,停车,5,2,
963,这么着,5,2,
964,自知之明,5,2,
965,坐不下,5,2,
966,肯德基,5,2,
967,除了…以外,5,2,
968,小心翼翼,5,2,
969,数不胜数,5,2,
970,弄脏,5,2,
971,画蛇添足,5,2,
972,天哪,5,2,
973,是~的,5,2,
974,一见如故,5,2,
975,课外活动,5,2,
