1,对不起,69,1,
2,没关系,62,1,
3,不客气,45,1,
4,你好,40,1,
5,再见,38,1,
6,不好意思,37,1,
7,请问,33,1,
8,有意思,32,1,
9,谢谢,30,1,
10,打电话,28,1,
11,一路平安,27,1,
12,一点儿,26,1,
13,算了,24,1,
14,开玩笑,23,1,
15,怪不得,22,1,
16,什么时候,21,1,
17,不敢当,20,1,
18,为什么,19,1,
19,多大,19,1,
20,不用,19,1,
21,差不多,19,1,
22,没问题,19,1,
23,一言为定,19,1,
24,贵姓,18,1,
25,感兴趣,18,1,
26,各种各样,18,1,
27,对了,17,2,
28,几点,17,2,
29,一下,16,2,
30,没什么,16,2,
31,又……又……,16,2,
32,怎么样,16,2,
33,是的,15,2,
34,应有尽有,15,2,
35,马马虎虎,15,2,
36,不谢,15,2,
37,请进,15,2,
38,一路顺风,15,2,
39,太好了,15,2,
40,不错,14,2,
41,多长时间,14,2,
42,一会儿,14,2,
43,名胜古迹,14,2,
44,还可以,14,2,
45,来不及,14,2,
46,怎么办,14,2,
47,一边……一边……,14,2,
48,越……越……,13,2,
49,不要紧,13,2,
50,没想到,13,2,
51,成千上万,13,2,
52,我的,13,2,
53,别的,13,2,
54,的时候,12,2,
55,明天见,12,2,
56,你的,12,2,
57,人山人海,12,2,
58,不知不觉,12,2,
59,不见不散,12,2,
60,一……就……,12,2,
61,非……不可,12,2,
62,有时候,12,2,
63,讨价还价,12,2,
64,几号,12,2,
65,除了……以外,12,2,
66,好久不见,12,2,
67,对……来说,11,2,
68,望子成龙,11,2,
69,劳驾,11,2,
70,舍不得,11,2,
71,不同,11,2,
72,丰富多彩,11,2,
73,多少钱,11,2,
74,一些,11,2,
75,万事如意,11,2,
76,来得及,11,2,
77,别客气,11,2,
78,不怎么样,11,2,
79,好吗,10,2,
80,请客,10,2,
81,一下儿,10,2,
82,第一次,10,2,
83,不用谢,10,2,
84,干吗,10,2,
85,从……起,10,2,
86,各式各样,10,2,
87,拉肚子,10,2,
88,打招呼,10,2,
89,恭喜发财,10,2,
90,真的,9,2,
91,用不着,9,2,
92,无微不至,9,2,
93,多久,9,2,
94,没事儿,9,2,
95,……的时候,9,2,
96,有空,9,2,
97,过年,9,2,
98,津津有味,9,2,
99,谁的,9,2,
100,回家,9,2,
101,欢迎光临,9,2,
102,了不起,9,2,
103,不舒服,9,2,
104,走路,8,2,
105,这个月,8,2,
106,一辈子,8,2,
107,是否,8,2,
108,看来,8,2,
109,买东西,8,2,
110,不得了,8,2,
111,有道理,8,2,
112,极了,8,2,
113,风土人情,8,2,
114,不像话,8,2,
115,一天到晚,8,2,
116,怎么回事,8,2,
117,禁不住,8,2,
118,总的来说,8,2,
119,起床,8,2,
120,几岁,8,2,
121,请坐,8,2,
122,上课,8,2,
123,越来越,8,2,
124,下个月,8,2,
125,堵车,8,2,
126,既……又……,8,2,
127,受不了,8,2,
128,车水马龙,8,2,
129,一望无际,8,2,
130,走马观花,8,2,
131,第一,8,2,
132,说不定,8,2,
133,之一,8,2,
134,是啊,8,2,
135,不行,8,2,
136,无所谓,7,3,
137,哪国人,7,3,
138,睡懒觉,7,3,
139,太棒了,7,3,
140,第二,7,3,
141,对……感兴趣,7,3,
142,打不通,7,3,
143,这是,7,3,
144,家常便饭,7,3,
145,照相,7,3,
146,年年有余,7,3,
147,生日快乐,7,3,
148,不是,7,3,
149,不知道,7,3,
150,等等,7,3,
151,看病,7,3,
152,重男轻女,7,3,
153,下雪,7,3,
154,好不容易,7,3,
155,越来越……,7,3,
156,入乡随俗,7,3,
157,恨不得,7,3,
158,越……越,7,3,
159,一个人,7,3,
160,长生不老,7,3,
161,多种多样,7,3,
162,好了,7,3,
163,下雨,7,3,
164,比方说,7,3,
165,什么的,7,3,
166,晚安,7,3,
167,早上好,7,3,
168,不得不,7,3,
169,与众不同,7,3,
170,慢走,7,3,
171,十全十美,7,3,
172,开会,7,3,
173,举世闻名,7,3,
174,上个月,7,3,
175,百分之……,7,3,
176,可不是,7,3,
177,不以为然,7,3,
178,洗澡,7,3,
179,家家户户,7,3,
180,喜气洋洋,7,3,
181,……极了,7,3,
182,没有意思,7,3,
183,五花八门,7,3,
184,他的,7,3,
185,打针,6,3,
186,载歌载舞,6,3,
187,待会儿,6,3,
188,顾名思义,6,3,
189,想不到,6,3,
190,恍然大悟,6,3,
191,有人,6,3,
192,乱七八糟,6,3,
193,无可奈何,6,3,
194,从古到今,6,3,
195,打折,6,3,
196,您贵姓,6,3,
197,能歌善舞,6,3,
198,行吗,6,3,
199,不可思议,6,3,
200,有一点儿,6,3,
201,衣食住行,6,3,
202,放假,6,3,
203,好看,6,3,
204,改革开放,6,3,
205,一会儿见,6,3,
206,好极了,6,3,
207,快要……了,6,3,
208,一次,6,3,
209,不见,6,3,
210,自相矛盾,6,3,
211,几个,6,3,
212,名不虚传,6,3,
213,发烧,6,3,
214,各行各业,6,3,
215,哪国,6,3,
216,没有,6,3,
217,一封信,6,3,
218,您好,6,3,
219,赚钱,6,3,
220,一……就,6,3,
221,我们的,6,3,
222,……以后,6,3,
223,从……到……,6,3,
224,新年快乐,6,3,
225,五颜六色,6,3,
226,怎么了,6,3,
227,兴高采烈,6,3,
228,力所能及,6,3,
229,几点钟,6,3,
230,是吗,6,3,
231,还没有,6,3,
232,数不清,6,3,
233,下课,6,3,
234,好吃,6,3,
235,没事,6,3,
236,争先恐后,6,3,
237,很多,6,3,
238,像……似的,6,3,
239,死记硬背,6,3,
240,不见得,6,3,
241,头疼,6,3,
242,我就是,6,3,
243,下班,6,3,
244,前所未有,6,3,
245,嫦娥奔月,6,3,
246,忍不住,6,3,
247,有的,6,3,
248,快……了,6,3,
249,吓一跳,6,3,
250,见面,6,3,
251,家喻户晓,6,3,
252,一模一样,6,3,
253,名副其实,6,3,
254,发扬光大,6,3,
255,可想而知,6,3,
256,坏了,6,3,
257,好啊,6,3,
258,旅途愉快,6,3,
259,一定,6,3,
260,跑来跑去,6,3,
261,熟能生巧,6,3,
262,打交道,6,3,
263,目瞪口呆,6,3,
264,一动不动,6,3,
265,又……又,6,3,
266,大部分,5,3,
267,一帆风顺,5,3,
268,七嘴八舌,5,3,
269,养儿防老,5,3,
270,有空儿,5,3,
271,最好,5,3,
272,身体健康,5,3,
273,消化不良,5,3,
274,百分之,5,3,
275,上个星期,5,3,
276,连……也……,5,3,
277,……之间,5,3,
278,真是的,5,3,
279,梦寐以求,5,3,
280,之间,5,3,
281,肚子疼,5,3,
282,出门,5,3,
283,不会,5,3,
284,没法子,5,3,
285,每天,5,3,
286,摩天大楼,5,3,
287,早安,5,3,
288,百闻不如一见,5,3,
289,俩,5,3,
290,出乎意料,5,3,
291,自言自语,5,3,
292,什么地方,5,3,
293,以……为……,5,3,
294,现代化,5,3,
295,住院,5,3,
296,大手大脚,5,3,
297,几月,5,3,
298,上班,5,3,
299,像……一样,5,3,
300,据说,5,3,
301,其中,5,3,
302,端午节,5,3,
303,上厕所,5,3,
304,助人为乐,5,3,
305,快点儿,5,3,
306,社会主义,5,3,
307,干杯,5,3,
308,顾不上,5,3,
309,人生地不熟,5,3,
310,当面,5,3,
311,好吧,5,3,
312,一样,5,3,
313,问……好,5,3,
314,四大名著,5,3,
315,眼花缭乱,5,3,
316,一连串,5,3,
317,就要……了,5,3,
318,不一样,5,3,
319,一共,5,3,
320,一下子,5,3,
321,吃饭,5,3,
322,发短信,5,3,
323,几天,5,3,
324,过生日,5,3,
325,骑自行车,5,3,
326,跟……一样,5,3,
327,再说一次,5,3,
328,有关系,5,3,
329,差点儿,5,3,
330,一口气,5,3,
331,机不可失,5,3,
332,自由自在,5,3,
333,一干二净,5,3,
334,好玩儿,5,3,
335,兴致勃勃,5,3,
336,东张西望,5,3,
337,门当户对,5,3,
338,看见,5,3,
339,开车,5,3,
340,大吃一惊,5,3,
341,凑热闹,5,3,
342,开夜车,5,3,
343,一个,5,3,
344,后会有期,5,3,
345,你们好,5,3,
346,找到,5,3,
347,不要,5,3,
348,就是,5,3,
349,放心,5,3,
350,早出晚归,5,3,
351,糟了,5,3,
352,太……了,5,3,
353,……的话,5,3,
354,零下,5,3,
355,不计其数,5,3,
356,再说,5,3,
357,是……的,5,3,
358,四通八达,5,3,
359,计划生育,5,3,
360,恰到好处,5,3,
361,时不再来,5,3,
362,看上去,5,3,
363,莫名其妙,5,3,
364,多谢,5,3,
365,要不然,5,3,
366,物美价廉,5,3,
367,……以前,5,3,
368,下次,5,3,
369,精打细算,5,3,
370,金碧辉煌,5,3,
371,从此以后,5,3,
372,买不起,5,3,
373,实事求是,5,3,
374,历史悠久,5,3,
375,心想事成,5,3,
376,川流不息,5,3,
377,看书,5,3,
378,睡不着,5,3,
379,多大了,5,3,
380,不对,5,3,
381,下车,5,3,
382,你呢,5,3,
383,依我看,5,3,
384,几口人,5,3,
385,一般来说,5,3,
386,不见了,5,3,
387,得了,5,3,
388,胡说八道,5,3,
389,见多识广,4,4,
390,每年,4,4,
391,散步,4,4,
392,就是说,4,4,
393,开学,4,4,
394,显而易见,4,4,
395,废寝忘食,4,4,
396,好久,4,4,
397,出租汽车,4,4,
398,起名字,4,4,
399,匆匆忙忙,4,4,
400,晚上好,4,4,
401,来信,4,4,
402,好不好,4,4,
403,东倒西歪,4,4,
404,看起来,4,4,
405,来来往往,4,4,
406,打哈欠,4,4,
407,装模作样,4,4,
408,坐火车,4,4,
409,三三两两,4,4,
410,共产主义,4,4,
411,改天,4,4,
412,对……有兴趣,4,4,
413,早生贵子,4,4,
414,有声有色,4,4,
415,有的时候,4,4,
416,兄弟姐妹,4,4,
417,自,4,4,
418,晒太阳,4,4,
419,你早,4,4,
420,这些,4,4,
421,第一课,4,4,
422,秋高气爽,4,4,
423,说起,4,4,
424,大饱眼福,4,4,
425,做生意,4,4,
426,金银财宝,4,4,
427,春夏秋冬,4,4,
428,并不,4,4,
429,过奖,4,4,
430,卡拉OK,4,4,
431,连……都……,4,4,
432,日出,4,4,
433,不一定,4,4,
434,山清水秀,4,4,
435,喜出望外,4,4,
436,同学们,4,4,
437,西游记,4,4,
438,比如说,4,4,
439,可口可乐,4,4,
440,寥寥无几,4,4,
441,睡着,4,4,
442,形影不离,4,4,
443,比比皆是,4,4,
444,有礼貌,4,4,
445,哪里哪里,4,4,
446,星期几,4,4,
447,打球,4,4,
448,分门别类,4,4,
449,包饺子,4,4,
450,十字路口,4,4,
451,人满为患,4,4,
452,合情合理,4,4,
453,各地,4,4,
454,无所不谈,4,4,
455,有,4,4,
456,一年一度,4,4,
457,喂,4,4,
458,别具一格,4,4,
459,是不是,4,4,
460,拜年,4,4,
461,画画儿,4,4,
462,能否,4,4,
463,浓眉大眼,4,4,
464,白头到老,4,4,
465,所以,4,4,
466,饭后,4,4,
467,毫不犹豫,4,4,
468,老样子,4,4,
469,好好儿,4,4,
470,祸不单行,4,4,
471,名列前茅,4,4,
472,不能,4,4,
473,报名,4,4,
474,也就是说,4,4,
475,下个星期,4,4,
476,特快专递,4,4,
477,白头偕老,4,4,
478,几,4,4,
479,和平共处,4,4,
480,信得过,4,4,
481,初来乍到,4,4,
482,吃不下,4,4,
483,真不巧,4,4,
484,行,4,4,
485,生气勃勃,4,4,
486,你看,4,4,
487,一遍,4,4,
488,大千世界,4,4,
489,说话,4,4,
490,投机取巧,4,4,
491,本来面目,4,4,
492,没办法,4,4,
493,走后门,4,4,
494,可是,4,4,
495,从……到,4,4,
496,睡觉,4,4,
497,什么意思,4,4,
498,满头大汗,4,4,
499,手舞足蹈,4,4,
500,风调雨顺,4,4,
501,恋恋不舍,4,4,
502,一点,4,4,
503,不成敬意,4,4,
504,无影无踪,4,4,
505,大饱口福,4,4,
506,第,4,4,
507,欢天喜地,4,4,
508,人际关系,4,4,
509,多少,4,4,
510,中秋节,4,4,
511,试一试,4,4,
512,走不动,4,4,
513,一心一意,4,4,
514,修身养性,4,4,
515,在……上,4,4,
516,交相辉映,4,4,
517,诚心诚意,4,4,
518,饭前,4,4,
519,来晚了,4,4,
520,跑步,4,4,
521,一生,4,4,
522,怎么？,4,4,
523,狂风暴雨,4,4,
524,平方公里,4,4,
525,听见,4,4,
526,一见钟情,4,4,
527,不要客气,4,4,
528,与此同时,4,4,
529,文房四宝,4,4,
530,鸟语花香,4,4,
531,有学问,4,4,
532,……之一,4,4,
533,一言难尽,4,4,
534,有所作为,4,4,
535,要是,4,4,
536,滔滔不绝,4,4,
537,成群结队,4,4,
538,迫不及待,4,4,
539,想起来,4,4,
540,自古以来,4,4,
541,断断续续,4,4,
542,出门在外,4,4,
543,出风头,4,4,
544,过几天,4,4,
545,不到,4,4,
546,要是……的话,4,4,
547,这个,4,4,
548,分期付款,4,4,
549,没有用,4,4,
550,腰酸背疼,4,4,
551,不在乎,4,4,
552,以……为主,4,4,
553,上瘾,4,4,
554,博大精深,4,4,
555,没,4,4,
556,挺……的,4,4,
557,不堪设想,4,4,
558,生龙活虎,4,4,
559,怎么搞的,4,4,
560,一片,4,4,
561,家家,4,4,
562,生儿育女,4,4,
563,饮水思源,4,4,
564,怎,4,4,
565,丝绸之路,4,4,
566,交朋友,4,4,
567,颐和园,4,4,
568,们,4,4,
569,各种,4,4,
570,理所当然,4,4,
571,很好,4,4,
572,要……了,4,4,
573,闷闷不乐,4,4,
574,上个,4,4,
575,家里,4,4,
576,一系列,4,4,
577,日日夜夜,4,4,
578,问好,4,4,
579,刮风,4,4,
580,……边儿,4,4,
581,头昏脑胀,4,4,
582,流鼻水,4,4,
583,但愿如此,4,4,
584,请假,4,4,
585,百货商店,4,4,
586,一大早,4,4,
587,聚精会神,4,4,
588,一举两得,4,4,
589,此致,4,4,
590,只要……就……,4,4,
591,班门弄斧,4,4,
592,可不是吗,4,4,
593,除了……外,4,4,
594,当之无愧,4,4,
595,国家元首,3,4,
596,彬彬有礼,3,4,
597,再来,3,4,
598,永葆青春,3,4,
599,见效,3,4,
600,寻欢作乐,3,4,
601,欢度佳节,3,4,
602,哈哈大笑,3,4,
603,兑换率,3,4,
604,后顾之忧,3,4,
605,是非不分,3,4,
606,那还用说,3,4,
607,闪闪发光,3,4,
608,之外,3,4,
609,守株待兔,3,4,
610,亡羊补牢,3,4,
611,倒车,3,4,
612,千方百计,3,4,
613,水电费,3,4,
614,旅游胜地,3,4,
615,层出不穷,3,4,
616,无人,3,4,
617,如愿以偿,3,4,
618,一介布衣,3,4,
619,一路,3,4,
620,奇花异草,3,4,
621,还不错,3,4,
622,数一数二,3,4,
623,去你的,3,4,
624,善解人意,3,4,
625,英,3,4,
626,和,3,4,
627,上学,3,4,
628,风度翩翩,3,4,
629,春光春色,3,4,
630,栩栩如生,3,4,
631,中西合璧,3,4,
632,看电视,3,4,
633,……来着,3,4,
634,酗酒,3,4,
635,触目惊心,3,4,
636,太大,3,4,
637,好的,3,4,
638,朝三暮四,3,4,
639,没意思,3,4,
640,哑口无言,3,4,
641,唯书是信,3,4,
642,过来,3,4,
643,误点,3,4,
644,开天辟地,3,4,
645,大惊失色,3,4,
646,永生永世,3,4,
647,过了,3,4,
648,不敢,3,4,
649,天气预报,3,4,
650,送葬,3,4,
651,留心,3,4,
652,会,3,4,
653,回电话,3,4,
654,赶快,3,4,
655,占便宜,3,4,
656,有一天,3,4,
657,后来居上,3,4,
658,他妈的,3,4,
659,为什么？,3,4,
660,有志者事竟成,3,4,
661,吹了,3,4,
662,无法,3,4,
663,遭难,3,4,
664,青少年组,3,4,
665,一瘸一拐,3,4,
666,一蹶不振,3,4,
667,收车,3,4,
668,小心翼翼,3,4,
669,林,3,4,
670,不好,3,4,
671,上街,3,4,
672,成双成对,3,4,
673,上网,3,4,
674,窗明几净,3,4,
675,看得出来,3,4,
676,老老实实,3,4,
677,望女成凤,3,4,
678,最佳,3,4,
679,春节,3,4,
680,退房,3,4,
681,省吃俭用,3,4,
682,力不从心,3,4,
683,不如,3,4,
684,到时候,3,4,
685,永垂不朽,3,4,
686,打牌,3,4,
687,长大,3,4,
688,面红耳赤,3,4,
689,不然的话,3,4,
690,吉祥如意,3,4,
691,随便,3,4,
692,这几天,3,4,
693,知足常乐,3,4,
694,远亲不如近邻,3,4,
695,自我介绍,3,4,
696,成年累月,3,4,
697,合得来,3,4,
698,原来如此,3,4,
699,我家,3,4,
700,留学,3,4,
701,打喷嚏,3,4,
702,尽力,3,4,
703,开口,3,4,
704,听音乐,3,4,
705,如果……就,3,4,
706,有利,3,4,
707,一转眼,3,4,
708,看电影,3,4,
709,病从口入,3,4,
710,岂有此理,3,4,
711,平安,3,4,
712,不慌不忙,3,4,
713,无依无靠,3,4,
714,我们走吧,3,4,
715,占线,3,4,
716,乘以,3,4,
717,天坛,3,4,
718,显得,3,4,
719,不,3,4,
720,军事训练,3,4,
721,僧多粥少,3,4,
722,好容易,3,4,
723,不厌其烦,3,4,
724,真可惜,3,4,
725,点菜,3,4,
726,哭鼻子,3,4,
727,打错了,3,4,
728,发呆,3,4,
729,有两下子,3,4,
730,美梦成真,3,4,
731,恭敬不如从命,3,4,
732,丢了,3,4,
733,企业管理,3,4,
734,相提并论,3,4,
735,李,3,4,
736,倾盆大雨,3,4,
737,粗心大意,3,4,
738,什么样,3,4,
739,各有千秋,3,4,
740,和风细雨,3,4,
741,明天,3,4,
742,真倒霉,3,4,
743,美中不足,3,4,
744,一分为二,3,4,
745,五谷丰登,3,4,
746,躲起来,3,4,
747,接下来,3,4,
748,英国,3,4,
749,光阴似箭,3,4,
750,所见所闻,3,4,
751,还是,3,4,
752,轰轰烈烈,3,4,
753,还好,3,4,
754,吃不消,3,4,
755,也没有,3,4,
756,治病救人,3,4,
757,中国通,3,4,
758,完了,3,4,
759,晴空万里,3,4,
760,电视连续剧,3,4,
761,我们,3,4,
762,半途而废,3,4,
763,说一声,3,4,
764,读书,3,4,
765,真才实学,3,4,
766,又,3,4,
767,在……下面,3,4,
768,高楼大厦,3,4,
769,长得,3,4,
770,那是,3,4,
771,一块儿,3,4,
772,男男女女,3,4,
773,生气,3,4,
774,内忧外患,3,4,
775,五光十色,3,4,
776,唉声叹气,3,4,
777,刮胡子,3,4,
778,旅行社,3,4,
779,大吉大利,3,4,
780,三番五次,3,4,
781,一面……一面……,3,4,
782,光明正大,3,4,
783,为了,3,4,
784,旅行支票,3,4,
785,时冷时热,3,4,
786,自己来,3,4,
787,跟……一起,3,4,
788,吐血,3,4,
789,多远,3,4,
790,欣欣向荣,3,4,
791,年深日久,3,4,
792,心旷神怡,3,4,
793,怎么了？,3,4,
794,别提了,3,4,
795,天壤之别,3,4,
796,不知所措,3,4,
797,吵架,3,4,
798,我喜欢,3,4,
799,坐飞机,3,4,
800,一回事,3,4,
801,哪里,3,4,
802,死心,3,4,
803,恭贺新禧,3,4,
804,赞不绝口,3,4,
805,避难,3,4,
806,实际上,3,4,
807,文化大革命,3,4,
808,很久以前,3,4,
809,流连忘返,3,4,
810,取巧,3,4,
811,七手八脚,3,4,
812,国计民生,3,4,
813,由……组成,3,4,
814,洋洋得意,3,4,
815,下个,3,4,
816,卖完了,3,4,
817,很有意思,3,4,
818,看样子,3,4,
819,想方设法,3,4,
820,舞龙,3,4,
821,胡思乱想,3,4,
822,凶巴巴,3,4,
823,没错,3,4,
824,界,3,4,
825,此致敬礼,3,4,
826,玩儿,3,4,
827,亚洲,3,4,
828,城里,3,4,
829,真是,3,4,
830,握手,3,4,
831,打的,3,4,
832,按理说,3,4,
833,我是,3,4,
834,买菜,3,4,
835,露一手,3,4,
836,出类拔萃,3,4,
837,令人,3,4,
838,钱,3,4,
839,上书,3,4,
840,看不起,3,4,
841,点儿,3,4,
842,引人注目,3,4,
843,除旧布新,3,4,
844,我看,3,4,
845,称职,3,4,
846,根深蒂固,3,4,
847,坐船,3,4,
848,瞎猫碰死耗子,3,4,
849,签名,3,4,
850,奈何,3,4,
851,义无反顾,3,4,
852,进城,3,4,
853,措手不及,3,4,
854,不必,3,4,
855,回头见,3,4,
856,省得,3,4,
857,多姿多彩,3,4,
858,左右为难,3,4,
859,山珍海味,3,4,
860,教书育人,3,4,
861,一起,3,4,
862,大开眼界,3,4,
863,到……为止,3,4,
864,第三,3,4,
865,塞翁失马,3,4,
866,待人,3,4,
867,一番,3,4,
868,午安,3,4,
869,连……都,3,4,
870,到齐,3,4,
871,半斤八两,3,4,
872,古典音乐,3,4,
873,祝你生日快乐,3,4,
874,郑人买履,3,4,
875,回来,3,4,
876,同行,3,4,
877,看到,3,4,
